,_id,movie_title,year,mpaa_rating,runtime,genre,rating,metascore,summary,director,stars,votes,gross_revenue_us_canada,imdb_url,image_url
14,1000015,Temptations,1999,R,105,"Drama, Romance",,,"Meet Tanner, the brawny farm hand who's been cultivating passion in every woman who steps onto the property. In a place where the long, hard day begins at sunrise, he leads a hard-working crew who have come together to save a family farm.",Romy Hayes,"     Lauren Hays, Monique Parent, Jay Huguley, Brad Bartram",173,,https://www.imdb.com/title/tt0240968/,"https://m.media-amazon.com/images/M/MV5BNjZjMDM2YTktYjVlMC00ZTVmLWIxZjAtODM1MDQwZDUwNzVjXkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_UY98_CR1,0,67,98_AL_.jpg"
15,1000016,Sexual Chemistry,1999,R,97,"Comedy, Sci-Fi",,,At Biotec the scientists are trying to develop a sexually stimulating drug for both men and women. Robert tries his on himself and it turns him on and off into a sexy woman and back to himself making things complicated.,Mike Sedan,"     Jeff Xander, Stephanee LaFleur, Chanda Marie, Raisa Ivanic",306,,https://www.imdb.com/title/tt0206285/,"https://m.media-amazon.com/images/M/MV5BMTQxOTgzMjgwNF5BMl5BanBnXkFtZTcwNDQ4ODMyMQ@@._V1_UX67_CR0,0,67,98_AL_.jpg"
16,1000017,Major Rock,1999,R,83,"Action, Drama",,,The US Vice President's sister and 3 centerfold models are shot down by Nicaraguan rebels. The President is caught with two interns when the bad news hits. He calls in Major Rock and his elite S-RAD team to handle the search and rescue.,Buck Adams,"     Buck Adams, Stacy Bernstein, Veronica Brazil, Brendan Claybourne",106,,https://www.imdb.com/title/tt0209124/,"https://m.media-amazon.com/images/M/MV5BODZjOTRkNjEtYjc4YS00Njc0LThlYjUtYjc1NzU3YWY5ODhkXkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_UX67_CR0,0,67,98_AL_.jpg"
17,1000018,Beverly Hood,1999,,85,Comedy,,,"A poor black family from the South win the lottery. They move to Beverly Hills to live the good life, but find it hilariously difficult to fit in.",Tyler Maddox,"     Chris Albanese, Leila Arcieri, Richard Balin, Derek Basco",279,,https://www.imdb.com/title/tt0215557/,"https://m.media-amazon.com/images/M/MV5BMjAxMTEzMDYyOV5BMl5BanBnXkFtZTcwMTc1NDk0MQ@@._V1_UY98_CR2,0,67,98_AL_.jpg"
18,1000019,Q: The Movie,1999,Not Rated,82,Comedy,,,A young man throwing the cookout to end all cookouts finds his party is skidding off the rails.,Barry Bowles,"     Brian Hooks, ND Brown, Keno K. Deary, Calvin Stillwell",128,,https://www.imdb.com/title/tt0207687/,"https://m.media-amazon.com/images/M/MV5BMTcyNjQxMDE5OV5BMl5BanBnXkFtZTcwMTI3MTIyMQ@@._V1_UY98_CR0,0,67,98_AL_.jpg"
19,1000020,Boys Briefs,1999,,83,Drama,,,"Reunion of six short films having homosexuality as theme: ""The Absolution of Anthony"", by Dean Slotar, depicting a 16-year-old boy living with a Catholic grandfather in Bronx; ""Smear"", by ...                See full summary »","Simon Chung, Pierre Yves Clouin, Luc Feit, David Kittredge, Dean Slotar, Sam Zalutsky","     Gary Cohen, Victor Garber, Mateo Gómez, Diego Lopez",176,,https://www.imdb.com/title/tt0346647/,"https://m.media-amazon.com/images/M/MV5BZTliNDZiNDktYWM0OS00OGNmLTkxMTItOWI2NmQyOGM4MDM2XkEyXkFqcGdeQXVyMjI0Mjk2MDg@._V1_UX67_CR0,0,67,98_AL_.jpg"
20,1000021,Delta Force One: The Lost Patrol,1999,R,93,Action,,,An elite commando unit must rescue a captured peacekeeping force from a ruthless international arms dealer.,Joseph Zito,"     Gary Daniels, Mike Norris, Bentley Mitchum, John Rhys-Davies",528,,https://www.imdb.com/title/tt0176650/,"https://m.media-amazon.com/images/M/MV5BMjAyOTA2MDk5MV5BMl5BanBnXkFtZTcwNzA5OTkxMQ@@._V1_UX67_CR0,0,67,98_AL_.jpg"
21,1000022,Idol Hands,1999,,,"Crime, Drama, Horror",,,"Old friends gathered for a poker game, have their evening interrupted when a buddy they haven't seen in months drops by uninvited. He accounts for his recent whereabouts by spinning a ...                See full summary »",Joe DeMaio,"     Joe Pallister, Matt Kowalski, Kris Carr, Joe Chodash",23,,https://www.imdb.com/title/tt2296801/,"https://m.media-amazon.com/images/M/MV5BMWM1YWUyODctM2JjNC00ZjU0LTk2NDctODI5YjY0M2ZlMmQ1XkEyXkFqcGdeQXVyMTE0NjIzMw@@._V1_UY98_CR32,0,67,98_AL_.jpg"
22,1000023,You're Killing Me...,1999,R,86,"Action, Comedy, Crime",,,You're killing Me is a contemporary coming of age comedy/thriller revolving around three young women seeking revenge on the irredeemable men in their lives.,Antoni Stutz,"     Julie Bowen, Traci Lords, Dawn Maxey, Michael Sottile",291,,https://www.imdb.com/title/tt0122132/,"https://m.media-amazon.com/images/M/MV5BYmRjYTM3ZWEtY2RjMS00MGVkLTg1NWItNmU3ZDEyZjllYWYyXkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_UY98_CR3,0,67,98_AL_.jpg"
23,1000024,Trafficking,1999,,106,Drama,,,Add a Plot,Joseph Minion,"     Ivan Borodin, Brian T. Finney, John Fleck, Martha Gehman",14,,https://www.imdb.com/title/tt0388480/,"https://m.media-amazon.com/images/M/MV5BNGIwYjMwMzYtOTAzZC00NDNkLTljNTMtZDNkOWZiMDljNjUxXkEyXkFqcGdeQXVyMTk4NDA0Mg@@._V1_UX67_CR0,0,67,98_AL_.jpg"
24,1000025,Frezno Smooth,1999,,,Drama,,,"When a corrupt judge wrongfully bans motocross legend Seth Enslow from entering an upcoming freestyle contest, Frezno explodes into a chaotic spree of riots, parties and white trash insanity.","Troy Adamitis, Adam Barker","     Ice-T, Alex Weed, Tony Alva, Pat Collins",257,,https://www.imdb.com/title/tt0216759/,"https://m.media-amazon.com/images/M/MV5BMTY2ODE3Mzc2OV5BMl5BanBnXkFtZTcwODk2NTkyMQ@@._V1_UY98_CR15,0,67,98_AL_.jpg"
25,1000026,The Lost Treasure of Sawtooth Island,1999,PG,92,"Adventure, Family",,,"Danny Quinn's dream is to prove his late father was right about a pirate treasure in the depths of Lake Michigan. This is a story of the incredible energy of the human spirit, and the determination of a young man pushed to the limit.",Richard Brauer,"     Ernest Borgnine, Seth Bernard, Brennan Hesser, Logan Lipton",261,,https://www.imdb.com/title/tt0228968/,"https://m.media-amazon.com/images/M/MV5BNGZiOWRhYjQtNzUxNS00MWIwLTgxZjItNDI4MmM4NjU2ZTU5XkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_UY98_CR3,0,67,98_AL_.jpg"
26,1000027,Channel Island Girls,1999,,,,,,Add a Plot,,,22,,https://www.imdb.com/title/tt0177621/,"https://m.media-amazon.com/images/M/MV5BNDljODE1Y2QtMGYzOS00YzhiLTkyNmUtYWQxMjg4MzQ5NjNjXkEyXkFqcGdeQXVyMTIxMDUyOTI@._V1_UY98_CR0,0,67,98_AL_.jpg"
27,1000028,Paradise Lost,1999,Not Rated,105,"Drama, Mystery, Sci-Fi",,,"A scientist in the rain forest squares off against a land developer while trying to solve some unexplained deaths of his workers. An archaeologist, who's researching the jungle ruins of an extinct local tribe, might know more.",Herb Freed,"     William Forsythe, Marina Sirtis, Nigel Havers, Miguel Ángel Suárez",295,,https://www.imdb.com/title/tt0180897/,"https://m.media-amazon.com/images/M/MV5BMTc0NzIxOTE1MV5BMl5BanBnXkFtZTcwMjM2ODYyMQ@@._V1_UY98_CR0,0,67,98_AL_.jpg"
28,1000029,The Sky Is Falling,1999,PG-13,105,"Comedy, Drama",,,"A young woman, struggling to become a novelist, has her life go into a tailspin. Her first novel is rejected, her non-committal boy friend decides to take a powder, her best friend moves to...                See full summary »",Florrie Laurence,"     Dedee Pfeiffer, Laura Leighton, Teri Garr, Howard Hesseman",384,,https://www.imdb.com/title/tt0120829/,"https://m.media-amazon.com/images/M/MV5BYjgwZTBlM2ItMWM2MC00MWY1LTg3N2UtYjg5NWRhZDA4MTM1XkEyXkFqcGdeQXVyNzg5OTk2OA@@._V1_UY98_CR3,0,67,98_AL_.jpg"
29,1000030,Deal of a Lifetime,1999,PG,94,"Comedy, Fantasy, Romance",,,The agent for the Devil takes the soul of a high school sophomore in exchange for a date with the most popular girl on campus.,Paul Levine,"     Jennifer Rubin, Ashley Buccille, Michael A. Goorjian, Esteban Powell",415,,https://www.imdb.com/title/tt0175555/,"https://m.media-amazon.com/images/M/MV5BMjExODg2ODIyM15BMl5BanBnXkFtZTcwMDI4NjIyMQ@@._V1_UY98_CR0,0,67,98_AL_.jpg"
30,1000031,Wasteland Justice,1999,,,,,,Add a Plot,Mike Tristano,"     Neil Delama, Vernon Wells, William Smith, Michael Christian",16,,https://www.imdb.com/title/tt0219404/,"https://m.media-amazon.com/images/M/MV5BOWYwZTczMzQtZGQ5OS00NTg3LTk4NTgtYzkwYmZmNjBhNmY1XkEyXkFqcGdeQXVyNDQ1ODY0MzU@._V1_UY98_CR59,0,67,98_AL_.jpg"
31,1000032,Hookers in a Haunted House,1999,Not Rated,86,"Comedy, Horror",,,"Outrageous shenanigans galore as three gorgeous call-girls spend the night in a creepy old mansion haunted by the murderous spirit of ""Bag-Job"", a psychopathic grocery store employee with an evil disposition.",Lou Vockell,"     Leslie Culton, Jenny Wallace, Tiffany Jones, Jeff Weldy",85,,https://www.imdb.com/title/tt0204388/,"https://m.media-amazon.com/images/M/MV5BMTkzNTExMDgzM15BMl5BanBnXkFtZTcwODk4MzEzMQ@@._V1_UY98_CR1,0,67,98_AL_.jpg"
32,1000033,One Small Hero,1999,PG,84,"Comedy, Family",,,"A young boy, who has stowed away on a camping trip for the school wilderness club, must use his wits in order to rescue the club from a pair of kidnappers.",Jennifer Marchese,"     Nathan Kiley, Lindsay Lewis, Robert Schuch, Frankie Ray",288,,https://www.imdb.com/title/tt0198871/,"https://m.media-amazon.com/images/M/MV5BMTAyMTk3MDk0MDdeQTJeQWpwZ15BbWU3MDAxMjQzNjI@._V1_UY98_CR1,0,67,98_AL_.jpg"
33,1000034,The Coroner,1999,R,74,Horror,,,"Eventually, everyone visits the Coroner. But City Coroner Dr. Leon Uraski isn't content with waiting for you to die. He's coming for you. Now.","Juan Mas, Alan Smithee","     Jane Longenecker, Dean St. Louis, Christine Burke, Rebecca Gray",499,,https://www.imdb.com/title/tt0121152/,"https://m.media-amazon.com/images/M/MV5BMjU2MjU4MzctMjhmMS00ZTA5LThmMWItZDVlOTdmZTJkMDRlXkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_UY98_CR0,0,67,98_AL_.jpg"
34,1000035,Special Delivery,1999,PG,,"Comedy, Romance",,,A successful lawyer and mother (Sean Young) receives a message from an angel that challenges her faith and that of those close to her.,Kenneth A. Carlson,"     Juan Carlos Cantu, Katrina Carlson, Nell Carter, Brett Cullen",123,,https://www.imdb.com/title/tt0165128/,"https://m.media-amazon.com/images/M/MV5BZTQ3ZjRlNmYtNjQyZi00YTQwLTllODctYjI0MmM3YTAxMjdlL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMDMxNDM3Mw@@._V1_UX67_CR0,0,67,98_AL_.jpg"
35,1000036,The Secret Pact,1999,R,94,Thriller,,,"After witnessing the killing of his parents, a young teenage boy is put in a witness relocation program and sent to a boarding school in Canada to start a new life. He soon befriends a fellow student who is a hit man looking for him.",Rodney Gibbons,"     Rider Strong, Adam Frost, Lisa Zane, John Heard",398,,https://www.imdb.com/title/tt0156859/,"https://m.media-amazon.com/images/M/MV5BMjA0NjA3MDk3Nl5BMl5BanBnXkFtZTgwMDY2OTk1MDE@._V1_UX67_CR0,0,67,98_AL_.jpg"
36,1000037,New Jersey Turnpikes,1999,,,Comedy,,,"A mockumentary about The New Jersey Turnpikes, a failing basketball team.",Bryan Buckley,"     Kelsey Grammer, Roberta Angelica, Susan Anton, Darryl M. Bell",69,,https://www.imdb.com/title/tt0160572/,"https://m.media-amazon.com/images/M/MV5BNzE2MDhjZjMtMzJlMS00YmMxLTljOWItMzg0YTVjOGY3Y2RlXkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_UX67_CR0,0,67,98_AL_.jpg"
37,1000038,Limbo,II) ,,58,Horror,,,A woman makes a descent into Hell after she kills a man she brought home as a one-night stand.,Tina Krause,"     Barron, Suze Daufler, Sean Farrell, Vincent Hager",63,,https://www.imdb.com/title/tt5874116/,"https://m.media-amazon.com/images/M/MV5BMGNmNGUyNTEtNGQ2NS00NzVlLWJkN2ItNzhkMTQ2YWU2ZGU0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY98_CR5,0,67,98_AL_.jpg"
38,1000039,Dr. Wong's Virtual Hell,1999,,97,"Crime, Fantasy, Horror",,,"Rita is a millionaire's daughter, who's kidnapped for ransom and tortured in the weird and wonderful Virtual Hell of Dr. Wong.",Jesús Franco,"     Jesús Franco, Analía Ivars, Howard Vernon, Lina Romay",189,,https://www.imdb.com/title/tt0228237/,"https://m.media-amazon.com/images/M/MV5BMTMzOWMxZTYtNTY1YS00MmNkLWIyOGUtMjA5MmY0YWVjNGM0XkEyXkFqcGdeQXVyNDUxNjc5NjY@._V1_UY98_CR4,0,67,98_AL_.jpg"
39,1000040,Naked Fear,1999,Unrated,79,"Horror, Thriller",,,"Camden, who suffers from agoraphobia takes in Randy, who suffers from claustrophobia, as a roommate. Unfortunately, Randy turns out to be a serial killer, and Camden becomes a prisoner inb his own apartment.",Gregory Lamberson,"     Craig Sabin, Tommy Sweeney, Peggy Crown, Terry Spivey",117,,https://www.imdb.com/title/tt0373183/,"https://m.media-amazon.com/images/M/MV5BN2QyOTU1YTktOGI0Ni00MTUzLTg3ODctNjk1YjNmOTNjM2I3L2ltYWdlXkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_UY98_CR3,0,67,98_AL_.jpg"
40,1000041,Enemy Action,1999,R,84,"Action, Drama",,,Two Air Force officers are after a stolen high teck smart bomb.,Brian Katkin,"     C. Thomas Howell, Louis Mandylor, Lisa Thornhill, Randolph Mantooth",154,,https://www.imdb.com/title/tt0175593/,"https://m.media-amazon.com/images/M/MV5BMTc2NTU3MzUxNl5BMl5BanBnXkFtZTcwOTM4OTMyMQ@@._V1_UX67_CR0,0,67,98_AL_.jpg"
41,1000042,Scandal: On the Other Side,1999,,85,"Drama, Comedy",,,"A sleazy tabloid cable show exposes behind-the-scenes sitcom scandals with the help of a crew of seedy paparazzi, as the show's nymphomaniac host grows more and more obsessed with his guests.",Fred Olen Ray,"     Brad Bartram, Amber Newman, Nancy O'Brien, Brandy Davis",180,,https://www.imdb.com/title/tt0253394/,"https://m.media-amazon.com/images/M/MV5BNDAzZTZhYjYtNjBmMS00ZDgyLWFlMDEtNGE3NWYwYjBmMjMyXkEyXkFqcGdeQXVyMzM4MjM0Nzg@._V1_UY98_CR1,0,67,98_AL_.jpg"
42,1000043,Smut,1999,,,,,,Add a Plot,David Wendell,"     Dixie Evans, Lee Holmes, Mark Boone Junior, Melvin Van Peebles",33,,https://www.imdb.com/title/tt0184158/,"https://m.media-amazon.com/images/M/MV5BMTI1OTU1Mjc0M15BMl5BanBnXkFtZTcwNzE5MjMzMQ@@._V1_UY98_CR1,0,67,98_AL_.jpg"
43,1000044,Carmilla,1999,,80,Horror,,,"Based loosely upon the classic story by J. Sheridan Le Fanu, this updated vampire soap opera focuses on Laura, who arrives at an isolated town searching for answers to the mysterious death ...                See full summary »","Tom LePine, Denise Templeton","     Stacia Crawford, Marina Morgan, Bootsie Cairns, Dawn Marie Psaltis",48,,https://www.imdb.com/title/tt0167071/,"https://m.media-amazon.com/images/M/MV5BNzA3NjM4MmYtZjc4YS00ZGU0LWJjMTgtNmY3YmU5NTliZjVhXkEyXkFqcGdeQXVyMTEyMDcwNw@@._V1_UX67_CR0,0,67,98_AL_.jpg"
44,1000045,Starry Night,1999,PG-13,101,Comedy,,,"A magic potion returns artist Vincent Van Gogh back to life and lands him in the center of the Rose Bowl Parade in this oddball comedy. Of course, no one believes who he is and he is ...                See full summary »",Paul Davids,"     Abbott Alexander, Lisa Waltz, Lou Wagner, Sally Kirkland",384,,https://www.imdb.com/title/tt0212537/,"https://m.media-amazon.com/images/M/MV5BMTQ4NTY1MzI2MV5BMl5BanBnXkFtZTcwNTk1MjgyMQ@@._V1_UY98_CR2,0,67,98_AL_.jpg"
45,1000046,My Girlfriend's Boyfriend,1999,Not Rated,81,"Comedy, Romance",,,My Girlfriend's Boyfriend,Kenneth Schapiro,"     Sean Runnette, Debbie Gibson, Jill Novick, Chris Bruno",219,,https://www.imdb.com/title/tt0119740/,"https://m.media-amazon.com/images/M/MV5BMTgzMzIzODEzN15BMl5BanBnXkFtZTcwNjk0NjcxMQ@@._V1_UX67_CR0,0,67,98_AL_.jpg"
46,1000047,Puppet,1999,,93,"Action, Crime, Thriller",,,Lori Myers has no idea of the terrifying danger she attracts after accepting a gift from her husband Rick to celebrate their marriage. For the beautifully hand-crafted Russian puppet he ...                See full summary »,Felix Limardo,"     Rebecca Gayheart, Frederick Weller, Joe Ponazecki, Michael Lombard",37,,https://www.imdb.com/title/tt0277973/,"https://m.media-amazon.com/images/M/MV5BZGU1ZDFhOTgtMjUyYS00M2Q5LTk0NDMtZTliMDMwZjk2MDhhL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTk4MDgwNA@@._V1_UX67_CR0,0,67,98_AL_.jpg"
47,1000048,The Doorman,1999,,92,"Action, Adventure",,,An ex-soldier gets a job as a bouncer at an L.A. club.,Jesse V. Johnson,"     Dominiquie Vandenberg, Kaos, Nils Allen Stewart, Sarah Bowen",138,,https://www.imdb.com/title/tt0208104/,"https://m.media-amazon.com/images/M/MV5BMTIyMjQ1ODk3Ml5BMl5BanBnXkFtZTcwMDg3NzQyMQ@@._V1_UX67_CR0,0,67,98_AL_.jpg"
48,1000049,Joseph's Gift,1999,PG-13,94,Drama,,,"A modern retelling of the biblical story ""Joseph and His Coat of Many Colors"", set in LA's garment district.",Philippe Mora,"     Freddy Rodríguez, Brion James, Robert Townsend, John Saxon",112,,https://www.imdb.com/title/tt0206845/,"https://m.media-amazon.com/images/M/MV5BY2Q0OWZiYjAtNTM2YS00NDdmLTk2YzUtNTkyMDRmNDkyOTQ5XkEyXkFqcGdeQXVyMTk5MjAyMjM@._V1_UY98_CR3,0,67,98_AL_.jpg"
49,1000050,Sextrospective,1999,,85,Biography,,,Adult entertainment legend Marilyn Chambers stars in this dramatic retrospective of her own work.,Ernest G. Sauer,"     Marilyn Chambers, Ken Dashow, Erica Everest, Barbara Joyce",75,,https://www.imdb.com/title/tt0191430/,"https://m.media-amazon.com/images/M/MV5BZDU4ZmVjMjgtN2I5Yy00NjE5LTlhNWYtMzU3ZTNiYWRjYjU5XkEyXkFqcGdeQXVyMTIxMDUyOTI@._V1_UY98_CR2,0,67,98_AL_.jpg"
50,1000051,Carlo's Wake,1999,,90,Comedy,,,"Carlo's Wake is a black comedy about the life, death and wake of an Italian-American patriarch and his colorful, combative extended family.",Mike Valerio,"     Christopher Alessi, Yareli Arizmendi, Peter Blackwell, Carmine Caridi",177,,https://www.imdb.com/title/tt0171151/,"https://m.media-amazon.com/images/M/MV5BOWUyZTFkNjAtNjdkOC00YzU5LWFlZDAtMDgxNjAwOWM1YzJiXkEyXkFqcGdeQXVyMjI1MTAyNzc@._V1_UY98_CR3,0,67,98_AL_.jpg"
51,1000052,Drawing Blood,1999,Not Rated,90,"Comedy, Horror",,,"A vampire artist forces an aspiring young artist to bring her victims so she can kill them then paint them with their own blood. When the lad falls in love with a young hooker, the vampire ...                See full summary »",Onur Tukel,"     Amie Childers, Dawn Spinella, Kirk Wilson, Leo Otero",232,,https://www.imdb.com/title/tt0286069/,"https://m.media-amazon.com/images/M/MV5BMjMwMjU0MTcxNl5BMl5BanBnXkFtZTgwMTUyMTE4NjE@._V1_UY98_CR3,0,67,98_AL_.jpg"
