,_id,movie_title,year,mpaa_rating,runtime,genre,rating,metascore,summary,director,stars,votes,gross_revenue_us_canada,imdb_url,image_url
638,1000639,Act of Piracy,1988,R,96,"Action, Crime, Thriller",,,"Ted Andrews persuades his ex-wife Sandy to let their children accompany him on a journey on his multi-million dollar yacht to Australia, where he wants to sell it. However after a few days ...                See full summary »",John 'Bud' Cardos,"     Gary Busey, Belinda Bauer, Ray Sharkey, Nancy Mulford",353,,https://www.imdb.com/title/tt0098983/,"https://m.media-amazon.com/images/M/MV5BOTYwZTg1ZDgtZTAzMC00OTI0LWJjMjMtOGE2Y2JmNzFkMjY1XkEyXkFqcGdeQXVyNzEyNjE5NzM@._V1_UY98_CR2,0,67,98_AL_.jpg"
639,1000640,Death Row Diner,1988,Unrated,68,Horror,,,"A wealthy Hollywood tycoon is framed for murder and sent to the electric chair without the customary last dinner. Years later he comes back looking for revenge, and he's hungry.",D3,"     John Henry Richardson, Michelle Bauer, John Content, Salvatore Richichi",167,,https://www.imdb.com/title/tt0094975/,"https://m.media-amazon.com/images/M/MV5BZjE1Y2M4ZDMtMzliMC00YzcxLWIxYzAtNmY4ZTRmODE1ODU0XkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_UY98_CR1,0,67,98_AL_.jpg"
640,1000641,Clay Farmers,1988,Not Rated,60,"Drama, Mystery",,,"Mike, a young hired hand in California is working a small farm with a close friend, Dan. Mike is content on the farm and obviously attracted to the handsome Dan. Dan seems to be attracted ...                See full summary »",A.P. Gonzalez,"     Nicholas Rempel, Todd Fraser, Asbury Ward, Liam McGrath",157,,https://www.imdb.com/title/tt0094883/,"https://m.media-amazon.com/images/M/MV5BMjA5MTY5Nzk4N15BMl5BanBnXkFtZTgwNDcxMzQ3NjE@._V1_UX67_CR0,0,67,98_AL_.jpg"
641,1000642,Retreads,1988,PG-13,104,"Action, Adventure",,,"The ""Retreads"" is the name of a group of men trying to recapture their youth by going on a reunion motorcycle trip. They get more than they bargained for when they run into a terrorist group holding a female nuclear physicist captive.",James Connell,"     Laura Banks, Eb Lottimer, Joe Estevez, Michael Rooker",17,,https://www.imdb.com/title/tt0389321/,"https://m.media-amazon.com/images/M/MV5BYTg2YjM3ZjctNWMxOC00ZDE4LWEzODQtMzAwMTY0NTlkZmJjXkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_UY98_CR4,0,67,98_AL_.jpg"
642,1000643,Dead End City,1988,R,85,"Action, Thriller",,,"The government's new urban renewal policy results in street gangs fighting for control of the inner cities. While most of the residents flee, one factory owner determines to fight the gangs for his property.",Peter Yuval,"     Dennis Cole, Gregory Scott Cummins, Christine Lunde, Robert Z'Dar",150,,https://www.imdb.com/title/tt0094960/,"https://m.media-amazon.com/images/M/MV5BNmI1MDgwMjYtNjgxNS00OTQ2LWI0ZmUtZTk2YjI4Y2JhOTIxXkEyXkFqcGdeQXVyNzMzMjU5NDY@._V1_UX67_CR0,0,67,98_AL_.jpg"
643,1000644,Fast Gun,1988,R,82,"Action, Crime, Thriller",,,"CIA Colonel Harper's men are robbing military armories in order to supply South American rebels. They hide near Granite Lake, a small town policed by sheriff Jack Steiger. When colonel's men let loose on the town, Jack must stop them.",Cirio H. Santiago,"     Rick Hill, Kaz Garas, Robert Dryer, Brenda Bakke",125,,https://www.imdb.com/title/tt0093009/,"https://m.media-amazon.com/images/M/MV5BMTI5Mjc4NDY2OF5BMl5BanBnXkFtZTcwMDkzNTMyMQ@@._V1_UX67_CR0,0,67,98_AL_.jpg"
644,1000645,Erotic Dreams,1988,,63,"Comedy, Fantasy",,,"A young man gets mixed up in black magic, and learns that he may lose his soul to the Devil if he doesn't control his sexual urges.",Robert F. Pope,"     Robert Miles, Nathan Lanes, Stephanie Goldwin, Christine Dupree",27,,https://www.imdb.com/title/tt0129909/,"https://m.media-amazon.com/images/M/MV5BMmNmNTYxODctYzAxZi00YjQ5LWFlNGQtYWQzZDc1ZWU0ZjQyXkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_UY98_CR0,0,67,98_AL_.jpg"
645,1000646,Blood Street,1988,,,Action,,,Leo Fong reprises the role of P.I. Joe Wong from LOW BLOW in this direct-to-video action flick. Wong gets caught up in the middle of a gang war between Richard Norton and some Italian guy ...                See full summary »,"George Chung, Leo Fong","     Leo Fong, Richard Norton, Stan Wertlieb, Stack Pierce",182,,https://www.imdb.com/title/tt0131979/,"https://m.media-amazon.com/images/M/MV5BYjdjNmI0ZDYtNDYxYi00MGRmLWE2M2QtNWU5OGI4ZWNmZWZlXkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_UX67_CR0,0,67,98_AL_.jpg"
646,1000647,The Big Turnaround,1988,,,Action,,,"Two trained men, one angry local woman and the local priest take on the local crime lord and his crew of narcotic smugglers and human traffickers in a small town next to the US-Mexico border.",Joe Cranston,"     Luis Latino, Rick Le Fever, Mindi Miller, Ruben Castillo",42,,https://www.imdb.com/title/tt0204165/,"https://m.media-amazon.com/images/M/MV5BMjA1YWY1M2UtMjc5My00Yzg4LWI5NTgtODkxYTA1NTYxNGE3XkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_UY98_CR2,0,67,98_AL_.jpg"
647,1000648,A Night at the Magic Castle,1988,G,84,"Adventure, Family, Fantasy",,,"Coming-of-age story. Boy turns seven, and is flown to Magic Castle by Harry Houdini to battle the evil magician and his young protégé. Learns the meaning of growing up and losing an imaginary friend.",Icek Tenenbaum,"     Arte Johnson, Matt Shakman, Blackie Dammett, John Franklin",41,,https://www.imdb.com/title/tt0466239/,"https://m.media-amazon.com/images/M/MV5BZjc4NzMzYTQtNDhiNi00OTc3LWE5MjctMDBiYmFhNDJhOTk2XkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_UX67_CR0,0,67,98_AL_.jpg"
648,1000649,Blood Orgy of the Leather Girls,1988,,73,"Comedy, Crime, Drama",,,Gang of women wreak havoc in the city and kill various men who treat women bad. Not entirely for this reason and sometimes just for fun.,Michael A. Lucas,"     Phillip Silverstein, Simoone Margolis, Melissa Lawrence, Jo Ann Wyman",60,,https://www.imdb.com/title/tt0131978/,"https://m.media-amazon.com/images/M/MV5BOWI1YWQ4NTQtOWVjMi00YzM0LWJhZjAtYzk3MWJlYjJkODFlXkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_UX67_CR0,0,67,98_AL_.jpg"
649,1000650,Side Roads,1988,R,144,Thriller,,,"Stylish noir thriller about an ex-con attempting to get his life in order, who is slowly drawn into an intricate murder plot.",Bill Bordy,"     Jeff Speakman, Ingrid Vold, Jim Malinda, Bill Bordy",71,,https://www.imdb.com/title/tt0251997/,"https://m.media-amazon.com/images/M/MV5BZjc0OTYzNjMtNzAyMS00YTFiLWEyMGItM2ZlOTY1ZTRkZTQ5XkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_UX67_CR0,0,67,98_AL_.jpg"
650,1000651,Hollywood's New Blood,1988,R,77,Horror,,,The ghosts of a family accidentally killed on a movie set come back for revenge.,James Shyman,"     Bobby Johnston, Francine Lapensée, Joe Balogh, Martie Allyne",205,,https://www.imdb.com/title/tt0095314/,"https://m.media-amazon.com/images/M/MV5BMjJjMmIwNzYtMWY3Yy00ZjIwLTk4MzQtYzNjY2VkMmI2NTZjXkEyXkFqcGdeQXVyMTI2OTM0NzQ@._V1_UX67_CR0,0,67,98_AL_.jpg"
651,1000652,Meanwhile in Santa Monica,1988,,50,"Comedy, Drama, Romance",,,"A family of Russian emigrants run a small restaurant called Russian Nights in Santa Monica, California which makes most of its money one night a week when all the local Russians come down to party.",David Gamburg,"     Rene Russo, Richard Kind, Christopher Carroll, Ruth de Sosa",25,,https://www.imdb.com/title/tt0340239/,"https://m.media-amazon.com/images/M/MV5BMjg4YTkzMTAtZGViNS00NjYyLThjYjQtMzE2NTQ3NjM3NmQyXkEyXkFqcGdeQXVyMjM5NDM1MTE@._V1_UY98_CR6,0,67,98_AL_.jpg"
652,1000653,The Game,1988,Not Rated,91,"Action, Drama",,,"To avenge the death of his family, a man infiltrates a group of wealthy killers who take homeless people and use them as prey in a sadistic game of ""hunt the man down"".",Cole S. McKay,"     Joseph Campanella, Craig Alan, Tadashi Yamashita, Sunni McCullough",46,,https://www.imdb.com/title/tt0095196/,"https://m.media-amazon.com/images/M/MV5BMTg3OTA4OTktZGVjZS00Y2RmLThlZjgtYTkyMDQ3Zjc4NjJiXkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_UX67_CR0,0,67,98_AL_.jpg"
653,1000654,Keys to Freedom,1988,R,97,Drama,,,"The 'keys to freedom' for citizens of Hong Kong are US passports, as their city quakes with the imminent transition to Chinese Communist rule. A deadly black market for passports is thriving, controlled by Hong Kong's warlords.",Steve Feke,"     Jane Seymour, Omar Sharif, Denholm Elliott, Jim Youngs",137,,https://www.imdb.com/title/tt0095438/,"https://m.media-amazon.com/images/M/MV5BOGI4NzU2ZmEtYjNlOC00NGVmLThlMWQtODliNDYyY2YxNWZkXkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_UX67_CR0,0,67,98_AL_.jpg"
654,1000655,Jungle Heat,1988,,,"Action, Crime, Thriller",,,"Vincent Wong (Leo Fong) has a son who is kidnapped; he, his partner (Cynthia Rothrock) and a martial arts expert (Richard Norton) is put on the trail of the kidnappers for the showdown.",George Chung,"     George Chung, Leo Fong, Chuck Jeffreys, Richard Norton",55,,https://www.imdb.com/title/tt0188727/,
655,1000656,The Brainsucker,1988,,,"Comedy, Horror",,,A psycho killer uses a corkscrew to stick into the brains of his victims.,Herb Robins,"     Jonathan Mittleman, Marjorie Morris, Herb Robins, Dave Stevens",89,,https://www.imdb.com/title/tt0207351/,"https://m.media-amazon.com/images/M/MV5BNzI4M2QzZWUtNGI4My00YmJmLTk3MzAtODljOTQ1NjUyYzkxXkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_UX67_CR0,0,67,98_AL_.jpg"
656,1000657,Night of the Kickfighters,1988,,87,Action,,,A champion kickboxer is hired to get back the kidnapped daughter of a wealthy businessman.,Buddy Reyes,"     Adam West, Andy Bauman, Marcia Karr, Lisa Alpert",126,,https://www.imdb.com/title/tt0095731/,"https://m.media-amazon.com/images/M/MV5BZmIwMTE5MzMtNzczMS00YjRiLTkwMDYtY2EzNWVhNjI1OTFhXkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_UX67_CR0,0,67,98_AL_.jpg"
657,1000658,The Perfect Model,1988,R,89,Drama,,,"When an African American actor returns home from Hollywood, his enterprising boyhood buddy, now a sleazy beauty pageant promoter who uses the contestants to satisfy his sexual urges, hires him to host an upcoming pageant.",Darryl Roberts,"     Stoney Jackson, Antonio McKay, Catero Alain Colbert, Liza Cruzat",22,,https://www.imdb.com/title/tt0095849/,"https://m.media-amazon.com/images/M/MV5BMjQ5ZjQ4OGYtZDU4ZC00NmIxLWJiMjMtY2JlYTcwYzlkMGMxXkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_UY98_CR2,0,67,98_AL_.jpg"
658,1000659,The New Gladiators,1988,,,"Action, Adventure, Sci-Fi",,,"Los Angeles, 2010. The nuclear holocaust is long since history, and gangs of roving warriors battle for control of the wasteland that was once America's most beautiful city. There is one ...                See full summary »",Joe Ritter,"     Penny Brown, Al Cliver, Rick Dean, Art Edler",57,,https://www.imdb.com/title/tt0095724/,
659,1000660,Cotton Patch Gospel,1988,,111,Musical,,,A filmed stage-play recounting the story of Jesus as set in modern day Georgia with music and reverent humor added. Essentially a one man show with a cast of four musicians fleshing out ...                See full summary »,"Michael Meece, Russell Treyz","     Tom Key, Scott Ainslie, Pete Corum, Jim Lauderdale",72,,https://www.imdb.com/title/tt0140919/,"https://m.media-amazon.com/images/M/MV5BMTU5MDk5NDI3Nl5BMl5BanBnXkFtZTcwNDc0MzIyMQ@@._V1_UX67_CR0,0,67,98_AL_.jpg"
660,1000661,It Came from Somewhere Else,1988,,89,"Comedy, Sci-Fi",,,"Kung fu aliens from space have invaded the small town of Grand Bosh, accompanied by a surge of spontaneous human combustion and other mysterious phenomena in this awkward spoof of 50s sci-fi.",Howard Hassler,"     William Vanarsdale, Don Aldrich, Robert Buckley, Allen M. Johnson",141,,https://www.imdb.com/title/tt0238318/,"https://m.media-amazon.com/images/M/MV5BMjE5NzYyNjgxM15BMl5BanBnXkFtZTcwNjczNDgyMQ@@._V1_UX67_CR0,0,67,98_AL_.jpg"
661,1000662,Captives,1988,Unrated,84,"Drama, Horror",,,"Three weirdos invade the home of a wealthy family while the husband is at work. They have not come with the intention of stealing anything, they just want to show the wife a video.",Gary P. Cohen,"     Lisa Cohen, Jackie Neill, Zachary Cohen, Neil Cerbone",76,,https://www.imdb.com/title/tt0237073/,"https://m.media-amazon.com/images/M/MV5BZGNhMDAzM2UtZDBkMC00NjcyLWE4MmMtZDUzZGRiZGIxNDJjXkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_UX67_CR0,0,67,98_AL_.jpg"
662,1000663,Phantom Brother,1988,,92,"Comedy, Horror",,,A teen-ager is left orphaned by a car crash that wipes out his entire family; he is subsequently haunted by his dead brother.,William Szarka,"     John Gigante, Jon Hammer, Patrick Molloy, Mary Beth Pelshaw",108,,https://www.imdb.com/title/tt0122655/,"https://m.media-amazon.com/images/M/MV5BZjAzYzA2OTEtNGZhYy00ZTI1LTlkZjMtYzFjYzA3N2FhZmNiXkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_UX67_CR0,0,67,98_AL_.jpg"
663,1000664,Fire Fight,1988,,86,Sci-Fi,,,"In a post-apocalyptic world, gangs of outlaws roam the land, trying to take power.",Scott Pfeiffer,"     James Pfeiffer, Janice Carraher, Jack Turner, Ggreg Snyder",47,,https://www.imdb.com/title/tt0122064/,"https://m.media-amazon.com/images/M/MV5BMDI5MWNlNTgtMmI0ZC00YTAwLWJhZWYtMzJlMGMzNzIwZWQxXkEyXkFqcGdeQXVyNDUxNjc5NjY@._V1_UX67_CR0,0,67,98_AL_.jpg"
664,1000665,Eagles Law,1988,,,"Action, Thriller",,,"In a small town, the funeral of the ""Eagles"" motocykle gang leader Christopher Eagle, murdered with his wife, takes place. A young journalist reporting on a funeral witnesses another murder...                See full summary »",Warren A. Stevens,"     Barbara Alexander, Dennis Cole, Rick Groat, Tag Groat",10,,https://www.imdb.com/title/tt0095076/,"https://m.media-amazon.com/images/M/MV5BMjEyYzRiZTUtMDMyMi00NjIxLTllM2UtMjE5MTU0NDBlYzY0XkEyXkFqcGdeQXVyMTQ0MzMwNQ@@._V1_UY98_CR5,0,67,98_AL_.jpg"
665,1000666,Journey to Spirit Island,1988,PG,93,Adventure,,,"A greedy Indian persuades his tribe to sell the lonesome 'Spirit Island' for a congress center. Instead of transferring the historical graves on it like he tells his tribe, he plans to wipe...                See full summary »",László Pal,"     Bettina Bush, Brandon Douglas, Gabriel Damon, Tarek McCarthy",90,,https://www.imdb.com/title/tt0095412/,"https://m.media-amazon.com/images/M/MV5BYzI0NWJhMjMtZjhlZS00MjcwLThhMDEtNmZjOWQ2ZjJhNTBlXkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_UX67_CR0,0,67,98_AL_.jpg"
666,1000667,Hell Raiders,1988,,93,"Action, War",,,The inhabitants of a small Pacific island present a formidable challenge to a sudden invasion of their territory.,Ferde Grofé Jr.,"     Roger Kern, Franco Guerrero, Guy Doleman, James Wainwright",15,,https://www.imdb.com/title/tt0095293/,"https://m.media-amazon.com/images/M/MV5BZGUwNDlhZTQtODA0MC00MWYyLWFmMGQtOTIyNDYyY2NlMDM0XkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_UX67_CR0,0,67,98_AL_.jpg"
667,1000668,Thin Ice,1988,,59,Drama,,,"THE STORY: Vince, a college student, loves the mountains, skiing and fun, so an invitation to Lake Tahoe is a no-brain-er... HOWEVER, the trip includes people from a church group, and six ...                See full summary »",Rick Garside,"     Mark Parra, Jay Roberts Jr., Alyson Davis, Troy Glennon",26,,https://www.imdb.com/title/tt2127374/,"https://m.media-amazon.com/images/M/MV5BMzQ1YWZjMjItNGY0Ni00ZDllLWJlODMtMTE1ZGZjZjFlNDgzXkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_UY98_CR3,0,67,98_AL_.jpg"
668,1000669,Tales of the Unliving and the Undead,1988,,,,,,Add a Plot,"John Hays, Robert Hernandez, Samuel Oldham, Wallace Potts","     Renee Arnold, Patrick Dennison, Scott Doucet, Brad Piche",,,https://www.imdb.com/title/tt0143918/,"https://m.media-amazon.com/images/M/MV5BYzg1NzE4OWQtNWU3My00NDJmLTg1YzAtMDdiNDQ4YmVkNmQyXkEyXkFqcGdeQXVyMjE4NzY3Mw@@._V1_UX67_CR0,0,67,98_AL_.jpg"
669,1000670,Woman in the Wind,1988,,55,Drama,,,"A woman living alone in a house in the West, looking for solitude and peace, is interrupted by a disturbing visitor. The stranger brings bad news to the mountain dweller, then becomes part of her life.",Gerardo Puglia,"     Colleen Dewhurst, Jay O. Sanders",7,,https://www.imdb.com/title/tt0279515/,
670,1000671,Force of the Ninja,1988,,93,Action,,,"In the Arizona desert, during attack to military convoy, mercenaries keep young Kasuko, from the Japanese royal family, as a hostage. While the Yakuza tries to gather the money asked, her ...                See full summary »",Emmett Alston,"     Douglas Ivan, Patricia Ball, John Hobson, Lee Thomas",50,,https://www.imdb.com/title/tt0202099/,"https://m.media-amazon.com/images/M/MV5BZWNiZDMyOGQtNDhjNS00NTliLWIzNzctNTA2ODVlZWI1MjM0XkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_UX67_CR0,0,67,98_AL_.jpg"
671,1000672,Rock and the Alien,1988,,82,Sci-Fi,,,"Rock singer Tyler Upshaw meets Lazer, a woman who says she is from another planet and has been searching for him for 212 years to give him a gift to stop violence in the world.","Dino Zervos, Dionysius Zervos","     Henry Coleman, Tamela Glenn, Gregory Harvey, Vic Noto",52,,https://www.imdb.com/title/tt0261242/,"https://m.media-amazon.com/images/M/MV5BY2QxMmVhYTAtY2Y1YS00OTM5LWIyMDktMDMzYmFiZDEyYmYxXkEyXkFqcGdeQXVyNzMzMjU5NDY@._V1_UX67_CR0,0,67,98_AL_.jpg"
672,1000673,An American Place,1988,,,Drama,,,Add a Plot,Maximilian Schell,"     Jane Alexander, Maximilian Schell",,,https://www.imdb.com/title/tt3524532/,
673,1000674,Nincompoop,1988,,87,Comedy,,,"As a man who believes he has only a few days to live, Waldo Thorneycroft resigns himself to step beyond his introverted past and take a stand not for himself, but for the woman with whom he is secretly in love.",Carlo Caldana,"     Brenda Aoki, Mark Bakalor, Ardith Bertorello, John Brebner",15,,https://www.imdb.com/title/tt0095744/,"https://m.media-amazon.com/images/M/MV5BOGExNTU3OTUtNDczYi00ZmNhLWI1ZjMtZWExODY4YjdmOThkXkEyXkFqcGdeQXVyMTEzMjM2MzIy._V1_UY98_CR8,0,67,98_AL_.jpg"
674,1000675,Scream Test,1988,,,Horror,,,"Scream Test was designed to look like a found video. Two bumbling brothers audition actors for a film, but inadvertently kill the would-be stars. The entire film was shot in the attic of Robert A. Burns' Austin home.",Robert A. Burns,"     Geoff Meed, Cindy Newman, Chris Bonno, Terry Evans",,,https://www.imdb.com/title/tt10899398/,"https://m.media-amazon.com/images/M/MV5BZjM1MTUwNWMtYmY1NC00MWMzLTk3MzUtMDg4MjFhN2UzZTViXkEyXkFqcGdeQXVyNDM0MDgyMg@@._V1_UY98_CR33,0,67,98_AL_.jpg"
675,1000676,Starlight: A Musical Movie,1988,,78,Musical,,,Talented youths go to the Starlight camp in trying to prepare for a musical concert.,Orin Wechsberg,"     Kario Salem, Jean Taylor, Kathryn Eames, Ciro Barbaro",25,,https://www.imdb.com/title/tt0096164/,"https://m.media-amazon.com/images/M/MV5BZjMzNmVkZDEtMmUyMC00YzE0LWJhYzQtM2EyNjk5MjdjYjQ2XkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_UX67_CR0,0,67,98_AL_.jpg"
676,1000677,Negatives,1988,,,Horror,,,Add a Plot,Tony Smith,"     Duane Jones, Debbie Rochon",17,,https://www.imdb.com/title/tt0192358/,
677,1000678,Off-Road Warriors,1988,,,,,,"The real, behind-the-scenes story of the Baja 500 race: racer/combatant Mickey Thompson squares off against Ivan 'Ironman' Stewart in a no-holds barred race through rough desert terrain.",George Larrimore,"     Ivan 'Ironman' Stewart, Mickey Thompson",,,https://www.imdb.com/title/tt0239748/,
678,1000679,Children of the Empire,1988,,,Thriller,,,Add a Plot,Clif Lord,"     Tom Badal, Steve Forleo, Tony Harras, Stephen Quadros",10,,https://www.imdb.com/title/tt0094863/,"https://m.media-amazon.com/images/M/MV5BMzBhYjI0OGYtYjI5Yi00YjFhLWJlNDAtNzBiMmM2ODQyOGVmXkEyXkFqcGdeQXVyNTIwMDU3NA@@._V1_UY98_CR53,0,67,98_AL_.jpg"
679,1000680,Father's Day,1988,,,"Horror, Thriller",,,Add a Plot,Dean Crow,"     Ed Bruce, Grant Cramer, Terry Moore",15,,https://www.imdb.com/title/tt0212152/,
680,1000681,Rock and the Money-Hungry Party Girls,1988,,83,,,,The struggling musician son of a dead Elvis-like singing star becomes a private detective when his father's bronzed nose hairs are stolen from a rock and roll museum.,Kurt MacCarley,"     Pat Asanti, Bunty Bailey, Mary Baldwin, Judi M. Durand",29,,https://www.imdb.com/title/tt0096002/,"https://m.media-amazon.com/images/M/MV5BMTg2ODk5MjY2NF5BMl5BanBnXkFtZTgwMTMzOTIyMjE@._V1_UY98_CR1,0,67,98_AL_.jpg"
681,1000682,Bought & Sold,1988,,76,Drama,,,"Teenage Lisa Papineau flees her upstate New York home for the Big Apple when an ugly situation worsens, only to get mugged in short order.",Michael P. DiPaolo,"     Morris Miller, Lisa Papineau",6,,https://www.imdb.com/title/tt0197313/,"https://m.media-amazon.com/images/M/MV5BYzg0MjM4MTItOGFhMy00NmMxLTljMjEtYzYxNjc2N2VmZTcwXkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_UY98_CR3,0,67,98_AL_.jpg"
682,1000683,Forced Entry,1988,,46,Comedy,,,"The Neighborhood Vigilance Committee fights degenerates, dope and the Devil.",Norm Orschorschki,     Jim 'Stonewall' Jackson,8,,https://www.imdb.com/title/tt0233744/,
683,1000684,Not Since Casanova,1988,,80,Comedy,,,Prepski Morris is on the ride of his life - How much happiness can one man take? A wild comedic ride thru Prepski Morris' life and his attempts to find the right girl while suffering from ...                See full summary »,Brett Thompson,"     Charles Solomon Jr., Diana Frank, Tomi Griffin, Kare N. Marcus",17,,https://www.imdb.com/title/tt0095755/,"https://m.media-amazon.com/images/M/MV5BNDc4N2EzOWItNDhhNC00YTFjLThmZmQtOTVkNjljNGZjNDA0XkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_UX67_CR0,0,67,98_AL_.jpg"
684,1000685,L.A. Crackdown II,1988,Not Rated,83,Action,,,"A member of a gang of bank robbers is also cutting the throats of girls he has picked up in a club, so two female cops go on his trail.",Joseph Merhi,"     Pamela Dixon, Anthony Gates, Joe Verroca, Cynthia Miguel",45,,https://www.imdb.com/title/tt0095478/,"https://m.media-amazon.com/images/M/MV5BMTUwNzc5MDI0OV5BMl5BanBnXkFtZTgwMjE2NTU2NjE@._V1_UY98_CR3,0,67,98_AL_.jpg"
685,1000686,Goldy 3: The Search for the Golden Bear,1988,,,Family,,,"Young Jessie loves her pet bear, Goldy. When a clever magician casts a spell so he will be able to buy Goldy and take her away, Jessie escapes deep into the forest with Goldy and hides. ...                See full summary »","Trevor Black, John Quinn","     Jessica Black, Cheech Marin, Bonnie Morgan, Mr. T",,,https://www.imdb.com/title/tt0239014/,
686,1000687,Normality,1988,,50,Comedy,,,Add a Plot,Cecilia Miniucchi,"     Daryl Anderson, Domiziana Giordano, William Utay, Howard A. Rodman",,,https://www.imdb.com/title/tt1285286/,"https://m.media-amazon.com/images/M/MV5BMjk4ODc0OTgxOF5BMl5BanBnXkFtZTgwNTYwNjY3NjE@._V1_UX67_CR0,0,67,98_AL_.jpg"
687,1000688,Topless Trio,1988,,60,,,,Add a Plot,,,,,https://www.imdb.com/title/tt0153185/,
688,1000689,Aviel,1988,,,,,,Add a Plot,Darren Stein,"     Andy Mackenzie, Robert Pine, Judy Glickman, Taubert Paulette",,,https://www.imdb.com/title/tt0261548/,
689,1000690,A Moment in Time,1988,,,,,,"Live in concert performances and exclusive interviews from the ""Lead Me On"" Tour, featuring Amy Grant, Michael W. Smith, and Gary Chapman.",,,,,https://www.imdb.com/title/tt0275526/,"https://m.media-amazon.com/images/M/MV5BZjllMTBkNTQtZTljYy00NWVhLWIwYTUtM2M1ZDYxMmNkNTNjXkEyXkFqcGdeQXVyOTE4MzE4MQ@@._V1_UY98_CR45,0,67,98_AL_.jpg"
690,1000691,Attack at Dawn,1988,R,90,Action,,,Add a Plot,Chris D. Nebe,     Neil Fontaine,,,https://www.imdb.com/title/tt0149729/,"https://m.media-amazon.com/images/M/MV5BMTUwNjI5MTk3M15BMl5BanBnXkFtZTcwOTA0NDAyMQ@@._V1_UX67_CR0,0,67,98_AL_.jpg"
691,1000692,The Gaol,1988,,,,,,"A man finds himself incarcerated alone in a prison cell, not knowing who his unseen captors might be, or why he has been imprisoned.....",John Stewart,"     Tim Jones, Niamh Mahon, George Staines",,,https://www.imdb.com/title/tt0173874/,
692,1000693,Shortnin' Bread Rock,1988,,,,,,Add a Plot,Marcy Hedy Lynn,"     Jared Stern, Amy Taylor",,,https://www.imdb.com/title/tt0280107/,
693,1000694,The Voice,1988,,90,Thriller,,,A half-dozen random people find themselves locked overnight in a floating discotheque and at the mercy of mysterious terror.,Gustavo Graef Marino,"     Ian Dury, Jon Finch, Suzanna Hamilton, Heinz Hoenig",25,,https://www.imdb.com/title/tt0153587/,"https://m.media-amazon.com/images/M/MV5BNzVlNjI4NmItNDgzMy00OWQ4LWI5NGUtNWQ2MGIzODk4YWEwXkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_UY98_CR1,0,67,98_AL_.jpg"
694,1000695,Lifted,1988,,,,,,Add a Plot,Salomé Breziner,"     Holly Fields, Erika Anderson, Paul Gleason, Orestes Matacena",,,https://www.imdb.com/title/tt0095524/,
695,1000696,Rock and Roll Mobster Girls,1988,Not Rated,110,"Comedy, Music",,,"In Seattle during the 1980s ""grunge rock"" phase, an all-female band called The Doll Squad is finding it increasingly difficult to get work, and they are soon reduced to scavenging food from...                See full summary »",Rick Werner Fahr,"     John Black, Robert Gus Blue, The Doll Squad, Helen Halloran",16,,https://www.imdb.com/title/tt0245393/,"https://m.media-amazon.com/images/M/MV5BY2Q5NmQxMzEtMTJmNy00ZmYzLWFlNjctZDEyYTk0ZmFlYzBkXkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_UX67_CR0,0,67,98_AL_.jpg"
696,1000697,Self-Esteem,1988,,,,,,Add a Plot,,,,,https://www.imdb.com/title/tt0226421/,
697,1000698,Nightmares of Nam,1988,,,,,,Add a Plot,"Sean MacGregor, William Smith, Vic Alexander","     Steve Oliver, Rick Groat, Merlin Miller, William Smith",8,,https://www.imdb.com/title/tt0170109/,
698,1000699,Distribution of Lead,1988,,75,Comedy,,,Add a Plot,Charles Libin,"     Katherine Chew, Pouran Esrafily, Ely Rowe, Ghasem Ebrahimian",,,https://www.imdb.com/title/tt0370464/,
