,_id,movie_title,year,mpaa_rating,runtime,genre,rating,metascore,summary,director,stars,votes,gross_revenue_us_canada,imdb_url,image_url
146,1000147,Dragon City,2022,,,Drama,,,A dark drama comedy that epitomizes the divide between Asian and American cultures from two distinctive perspectives and how it repairs a dysfunctional family.,Maythavee Tjhang,"     Ivette Alvarez, Gloria Bishop, James B. Potts, Marian Lee",,,https://www.imdb.com/title/tt12364994/,"https://m.media-amazon.com/images/M/MV5BOWU4YmUzZjItYzFjNS00YjZjLThkMjQtZDQxMzY1OTZiMjQ4XkEyXkFqcGdeQXVyMjQ4NDM0NTk@._V1_UY98_CR15,0,67,98_AL_.jpg"
147,1000148,Alam: Kingdom of Plants,2022,,88,"Fantasy, Sci-Fi, Thriller",,,"Sarah flees her crumbling life in America to teach biology in semi-rural Malaysia. She has trouble adjusting to the new culture, Her adventure soon turns into terror because Sarah discovers...                See full summary »",Aviv Rubinstien,"     Maya Karin, Idris Khan, Shazleen Shabhi, Daniella Sya",,,https://www.imdb.com/title/tt11189290/,"https://m.media-amazon.com/images/M/MV5BNzM3OTNkNWMtYzIxNC00ZDIwLTk0OTAtMmI4OTc3NjM1ZjBlXkEyXkFqcGdeQXVyNjU3Mzc1OTM@._V1_UX67_CR0,0,67,98_AL_.jpg"
148,1000149,Hierarchy,2022,,,"Action, Drama",,,"In the midst of planning one of the biggest jobs they have ever done (a heist), two adopted brothers must dodge an insistent foreign mafia, revengeful family ties and a determined police force yearning to track them down.",Russell Reed,"     Ruben Javier Caballero, Neyla Cantu, Carol Hickey, Xavier Alvarado",,,https://www.imdb.com/title/tt13540044/,"https://m.media-amazon.com/images/M/MV5BMDEyMTAzOWUtNDJlZS00ODY3LWFiMzAtZWNiYTYzM2VlZmM1XkEyXkFqcGdeQXVyNTY2MTQwNDE@._V1_UY98_CR3,0,67,98_AL_.jpg"
149,1000150,Dear Albert,2022,,70,,,,Add a Plot,Armin Amiri,"     Max Amini, Necar Zadegan, Elene Bezarashvili, Joseph Mesiano",,,https://www.imdb.com/title/tt14813676/,"https://m.media-amazon.com/images/M/MV5BOThiNjRiNjAtY2Y4Mi00M2VjLTg5ODctMzg1YmM0MWU5ZWJjXkEyXkFqcGdeQXVyMTI3OTIyMjcy._V1_UY98_CR6,0,67,98_AL_.jpg"
150,1000151,The Brother's Game,2022,,,Drama,,,Two brothers raise each other after being abandoned by there family .They are determined now more than ever to break the endless cycle of repetition that their family has faced.,"Damondray Christle, Rickey Colbert","     Damondray Christle, TREYCO, Rickey Colbert, Alex Ryan Brown",,,https://www.imdb.com/title/tt11176804/,"https://m.media-amazon.com/images/M/MV5BOGNjOGE4ZjItOTEwYS00NDgyLTg4YjctYzU0YjEzM2VhNmMwXkEyXkFqcGdeQXVyMjM2NDY3MjI@._V1_UY98_CR3,0,67,98_AL_.jpg"
151,1000152,Rxcall,2022,,70,"Horror, Thriller",,,An African-American caregiver finds herself between a knife and a hard place when an experimental drug causes her elderly White patient to start remembering the past.,Micah Overby,"     Alexis Hart, Joshua Grant, Gloria Jean Jung, YvesRose Saturne-Lewis",6,,https://www.imdb.com/title/tt14101196/,"https://m.media-amazon.com/images/M/MV5BZmUxZjc2OTctMWFkNS00OTAyLWIyYmItNDM1ZTQwMDU0YmIzXkEyXkFqcGdeQXVyOTE0MzgxMDM@._V1_UX67_CR0,0,67,98_AL_.jpg"
152,1000153,Charlie Hustle,2022,,,Drama,,,"A prodigal son, on the run with the woman he loves, turns to a life of crime as an enforcer for a notorious loan shark, his father.",Kevin Porter,"     Kevin Porter, Joey Ruggiero, Morgan Witkop, Steve Filice",,,https://www.imdb.com/title/tt10049720/,"https://m.media-amazon.com/images/M/MV5BMzJkYzIxMTItNWU1OS00MWQ1LWFjMjItYTI5OTgwZGI4NTAxXkEyXkFqcGdeQXVyNzQ0NzU2OA@@._V1_UX67_CR0,0,67,98_AL_.jpg"
153,1000154,JAVELIN,2022,,,"Action, Drama, Thriller",,,Plot unknown,Cinqué Lee,"     Victor Varnado, Dennis Hurley, Diandra Forrest, Jaelle Matthieu",,,https://www.imdb.com/title/tt3109388/,"https://m.media-amazon.com/images/M/MV5BZWFhN2E4YjgtZmM3NS00ZmU4LTlkNTMtZmVhMGY3MTU5MDE5XkEyXkFqcGdeQXVyMjY0MjY0Ng@@._V1_UX67_CR0,0,67,98_AL_.jpg"
154,1000155,The Life of Peter Gottlieb,2022,,92,"Comedy, Crime",,,"In the town of Chittenwa, Peter Gottlieb finds himself on the brink of self-destruction. As his life spirals out of control, one of his students, Sabrina Carbonowitz, wise beyond her years,...                See full summary »",Sam Centrella,"     Reuben Barsky, Erica Pappas, Giorgio Panetta, Sam Centrella",,,https://www.imdb.com/title/tt15267416/,"https://m.media-amazon.com/images/M/MV5BZDk2YWQzN2YtOWQ0MC00ZTQ4LTg3ZDctNTA5NzU3ODU2NjIwXkEyXkFqcGdeQXVyMjQ3MTcxNTQ@._V1_UX67_CR0,0,67,98_AL_.jpg"
155,1000156,Queen Rising,2022,R,85,"Mystery, Thriller",,,"Struggling school teacher Madison strikes a lucrative book deal to help solve her financial troubles. As she dives into her dark past surrounding the ""College Town Slayings,"" she realizes it may still be a part of her present after all.",Princeton James,"     Jade Abrielle, K.J. Baker, Candice Bradburn, Taylor Bradburn",,,https://www.imdb.com/title/tt21374984/,"https://m.media-amazon.com/images/M/MV5BNjM1ZTUyYmEtZGY0Mi00YWQ4LTg0ZTEtOWI1Yzc2MDY2ZTczXkEyXkFqcGdeQXVyODk3MDE3NzA@._V1_UX67_CR0,0,67,98_AL_.jpg"
156,1000157,Intuition 2,2022,,77,Thriller,,,"A man with serious trust issues searches all over a raunchy, underground hotel to find the mystery woman he just had a wild one-night stand with.","Melvin Hue, Ricky W. Jean-Francois","     Linda Charles, Alexia Delarosa, Nellie Diamond, Julian Hanlan",,,https://www.imdb.com/title/tt26902824/,
157,1000158,Bitcoin Baby,2022,,,"Crime, Drama",,,"Desperate to be financially stable enough to get their daughter back from Child Protective Services, two grifters try to con a lonely entrepreneur out of his Bitcoin fortune, but get in trouble when they find he is not who he claims to be.",Michael G. Keller,"     Sierra Nowak, Anthony Casabianca, Shane Dorriz, Ramona Thornton",,,https://www.imdb.com/title/tt19849598/,"https://m.media-amazon.com/images/M/MV5BNWExNWUxOTYtN2Y2Ni00MWFkLTk3YjctMDlhNmRjYmI0N2M4XkEyXkFqcGdeQXVyNjc2ODIyMjE@._V1_UY98_CR1,0,67,98_AL_.jpg"
158,1000159,New York in Chains,2022,,,"Comedy, Musical",,,"NYC is dark. The Statue of Liberty is sad and lonely. She leaves her island with a mysterious key and secret. Two sisters, living in an illegal AirBnB garage apartment, enlist to help Miss ...                See full summary »",Siena Avila,"     Benito Borjas, Mary Rachel Gardner, Kylie Grogan, Thomas Hollow",,,https://www.imdb.com/title/tt22309802/,"https://m.media-amazon.com/images/M/MV5BM2I4ZDZkYmUtOWM0MC00YWJmLThmNjUtNzZlYmQ3ZDYzNGJmXkEyXkFqcGdeQXVyNzc1NjQ4NjE@._V1_UY98_CR4,0,67,98_AL_.jpg"
159,1000160,The Wizards Books: A Tale of Three Sisters,2022,,,Fantasy,,,An ancient Book thought to be lost for centuries has been found by a group of children who discover it at a construction site. They discover its powers through enchanted spells but terrible evil forces push them into a magical world.,Joseph Ciminera,"     Anthony Ferro, Erskine Alexander, Joshua Anderson, Robert Arensan",,,https://www.imdb.com/title/tt18968724/,"https://m.media-amazon.com/images/M/MV5BYTA1MmIwYWEtMDhiZC00NDdiLWIxYmItMTA1YjBmYzk3OWU2XkEyXkFqcGdeQXVyMTUyODM2NTE3._V1_UY98_CR43,0,67,98_AL_.jpg"
160,1000161,Surrounded by Idiots,2022,,90,Romance,,,"When a young man learns his ex-girlfriend has recently separated from her husband, he drops everything and vows to do anything to win back her love. He returns to his Arkansas hometown to ...                See full summary »",Joe Aaron,"     Joe Aaron, Cinny Colbert Bass, Ginger Blackstone, Kylie Coffey",,,https://www.imdb.com/title/tt16652206/,"https://m.media-amazon.com/images/M/MV5BNmY3MTg2YTEtMDA5MS00NGIzLWJhNDYtZjVlNzU4ZjE1MzBhXkEyXkFqcGdeQXVyMzc5MTQ4Njc@._V1_UX67_CR0,0,67,98_AL_.jpg"
161,1000162,Done Waiting: Chapter 2,2022,,,Drama,,,Keller tries to pick up the pieces after his wife is killed. An old friend re-emerges and ends up providing Keller the information he needs to avenge his wife's death.,Jesse Hutchins,"     Peter Georgo, Brian Ceponis, Stanton Rutledge, Christina Chickis",,,https://www.imdb.com/title/tt14563424/,"https://m.media-amazon.com/images/M/MV5BMDlmZmM4YzQtNzA4YS00MjVkLWI0OWQtN2M5MzI0ZmIxM2ZiXkEyXkFqcGdeQXVyNzMxNjU5Nw@@._V1_UX67_CR0,0,67,98_AL_.jpg"
162,1000163,Soulmate,2022,,,"Drama, Fantasy, Romance",,,"Two souls connect on their path to eternity. Suddenly, brought back from the ethereal, with only glimpsing visions of their shared experience, they set out to find each other and regain that unbreakable connection ordained by destiny.",,,,,https://www.imdb.com/title/tt5648890/,"https://m.media-amazon.com/images/M/MV5BZjBmYmUzODktN2ZjOC00YTgzLWJjN2UtYTU5ZmU2YmE3M2NlXkEyXkFqcGdeQXVyMTk4ODQ5NzM@._V1_UX67_CR0,0,67,98_AL_.jpg"
163,1000164,Observers,2022,,,"Horror, Sci-Fi",,,"After witnessing a disturbing occult ritual via the dark web, college student Riley Shepard believes he is being monitored by the same mysterious cult.",Rory Gamble,"     Larson Rainier, Angie Sarkisyan, Aliysa Shareef, Matthew Gomez",,,https://www.imdb.com/title/tt11928588/,"https://m.media-amazon.com/images/M/MV5BZGVjODJkZmItYTQyMi00N2I5LWE5NjctM2IyOGQ0YmMyMmE2XkEyXkFqcGdeQXVyMTM1NDkzNjg@._V1_UX67_CR0,0,67,98_AL_.jpg"
164,1000165,Tea Street,2022,,,Drama,,,Add a Plot,Dru Scott,"     Rebecca Banks, John Catheline, Ronald Kerns Jr., Shaquille Maurice Lofton",,,https://www.imdb.com/title/tt15380168/,"https://m.media-amazon.com/images/M/MV5BOGM4MDU3M2YtYTcxOS00NzA5LWIyYWYtZmVjYjJkOWM5YWMwXkEyXkFqcGdeQXVyOTE5MTQ5OQ@@._V1_UX67_CR0,0,67,98_AL_.jpg"
165,1000166,Vengeance Turns,2022,,74,Western,,,"Following the slaughter of her husband and children, vengeance turns Rebecca Falcon into a ruthless warrior.",Robert Christopher Smith,"     Robert Christopher Smith, Sofia Chicorelli Serna, Azeem Vecchio, Robert Broski",,,https://www.imdb.com/title/tt6533448/,"https://m.media-amazon.com/images/M/MV5BZWQ2YTczZWEtNzM5OC00MWZiLTg0MDgtNjgzMzJmM2JkM2NhXkEyXkFqcGdeQXVyODQ4NjkwNTA@._V1_UX67_CR0,0,67,98_AL_.jpg"
166,1000167,The Chemists,2022,,,"Comedy, Drama, Romance",,,"To be cast in an A-List movie, an undiscovered actor must spend a weekend with his celebrity co-star to build chemistry.",Nico Fulton Lavachek,"     Margie Mays, Kelsie McDonald, Ardenn Stolz, Emma Colwell",,,https://www.imdb.com/title/tt15373550/,"https://m.media-amazon.com/images/M/MV5BODU1YWRkZWMtY2I0OS00NjZjLTk3YTMtNWU2YjA5ZWY3ODcyXkEyXkFqcGdeQXVyMzQzMzMzOTQ@._V1_UX67_CR0,0,67,98_AL_.jpg"
167,1000168,Rugby Boys,2022,,,Drama,,,"An epic coming of age drama, about twins born to an African game farm in 1920, who attend an elite rugby boarding school.",,,,,https://www.imdb.com/title/tt13831560/,"https://m.media-amazon.com/images/M/MV5BMDViYTdjYmUtOGYyNC00YjllLTg2Y2QtN2YzODA4Nzk1ZTEzXkEyXkFqcGdeQXVyOTg5MTMyNDQ@._V1_UY98_CR39,0,67,98_AL_.jpg"
168,1000169,I Heard You Buy Souls,2022,,,"Comedy, Drama, Horror",,,A film that is inspired by spiritual atmospheres and waves of existence.,Daniel Christopher McCurry,"     Andrew Gordon, Macy Jacob, Devlin Laidlaw, Marley Lammers",,,https://www.imdb.com/title/tt15118740/,"https://m.media-amazon.com/images/M/MV5BNGNkOTMzNzItODNkNy00MzBkLWFhYTktOTVkZjYwZTdhYmFiXkEyXkFqcGdeQXVyMjkyNjg4MzU@._V1_UX67_CR0,0,67,98_AL_.jpg"
169,1000170,Portrait of a Young Man,2022,,,Drama,,,"Gray, an obsessive angsty teenager, must make peace with his struggling family in order to overcome emotional bonds and personal afflictions.",Brandon Shenk,"     Jackson Kelly, Tricia Paoluccio, Richard Gunn, Peggy Sheffield",,,https://www.imdb.com/title/tt9789182/,"https://m.media-amazon.com/images/M/MV5BYTQzYTAwOTgtMGFiMi00OWZmLWI3NmQtYTg4NmFlMTA2ZmE2XkEyXkFqcGdeQXVyOTgxMTEwNDA@._V1_UX67_CR0,0,67,98_AL_.jpg"
170,1000171,Lucy and Whitney,2022,,,"Comedy, Drama",,,"In Washington State, two sisters explore their relationship after the older sister is married, in the context of their Mormon faith.",Parker Gehring,"     Naomi Winders, Sadie Veach, Susan Walker Gehring, McKay Fritz",,,https://www.imdb.com/title/tt15676172/,"https://m.media-amazon.com/images/M/MV5BZTk2MzQ2MTQtNTkxMi00NmFmLWFlNTQtZDQ1MDExY2YxOWZlXkEyXkFqcGdeQXVyMzUwMTUxMjU@._V1_UY98_CR3,0,67,98_AL_.jpg"
171,1000172,Space Sharks,2022,,70,Sci-Fi,,,Add a Plot,Dustin Ferguson,"     Eric Roberts, Scott Schwartz, Brinke Stevens, Vida Ghaffari",,,https://www.imdb.com/title/tt19387356/,
172,1000173,A Good Enough Day,2022,,83,Drama,,,Add a Plot,Trevor St. John,"     Cameron Deere, Trevor St. John, Josh Wingate",,,https://www.imdb.com/title/tt15715844/,"https://m.media-amazon.com/images/M/MV5BY2I5NDk2N2EtZTI4MC00NzhhLTllMDQtNzA1YmI1Y2NlYWMyXkEyXkFqcGdeQXVyOTEwMzQ3ODk@._V1_UY98_CR1,0,67,98_AL_.jpg"
173,1000174,Confinement,2022,,110,Crime,,,"Chris Taro is sentenced to twenty five years in prison for aggravated robbery and felony murder. Placed in solitary confinement, he must find a way to cope within the 8 by 10 box he now resides in.",Dylan Welter,"     Grayson Low, Earl McWilliams, Josephine Pellow, Roger Wright",,,https://www.imdb.com/title/tt15560486/,"https://m.media-amazon.com/images/M/MV5BNzJhZTAyMDItMzZlNi00NGU2LWJkZmQtZmZlODMzMjFkNWFlXkEyXkFqcGdeQXVyNjQzMTU5NTU@._V1_UX67_CR0,0,67,98_AL_.jpg"
174,1000175,People of the Book,2022,,,,,,A book conservator travels to Sarajevo to restore the Haggadah manuscript.,,,,,https://www.imdb.com/title/tt8679726/,"https://m.media-amazon.com/images/M/MV5BY2EwMDU4M2ItMDQ3OC00Yjk2LTgyOWQtYTY5MzhmZTU2ZGFkXkEyXkFqcGdeQXVyNzA0NjY1OQ@@._V1_UX67_CR0,0,67,98_AL_.jpg"
175,1000176,Dame Dash Studios Presents Stoned,2022,,67,Comedy,,,"In this hilarious movie escapade, two friends from opposite sides of life, partner up in a mission to help each other grow - and find weed.",Damon Dash,"     Valor Gosch, Lucien Watson",,,https://www.imdb.com/title/tt21228806/,"https://m.media-amazon.com/images/M/MV5BMWQ5ZmRkODAtMTE3Yi00ZDkzLWFlZjMtNDEzZTU5YTZhNzM2XkEyXkFqcGdeQXVyODMyODMxMDQ@._V1_UY98_CR1,0,67,98_AL_.jpg"
176,1000177,Night Rain,2022,,,"Crime, Mystery, Thriller",,,"An actress is unwittingly hired by her stalker to make a low budget period movie about a famous unsolved Los Angeles murder, but she and her company of young indie filmmakers soon discover themselves to be the real subjects of the terror.","Synthian Sharp, Jeanne Marie Spicuzza","     Jeanne Marie Spicuzza, Adam Lesar, Clarissa Thibeaux, Thessa Mloe",,,https://www.imdb.com/title/tt4367592/,"https://m.media-amazon.com/images/M/MV5BYThkMjhiM2ItMTMyNS00OGM0LWEzZTMtZjgxYjExMWVkZTQ3XkEyXkFqcGdeQXVyNDI4MzY1NA@@._V1_UX67_CR0,0,67,98_AL_.jpg"
177,1000178,Stokes River Haunting,2022,,,"Drama, Horror",,,A corporate retreat goes horribly awry on a cursed land with a vengeful killer on the loose.,Hunter Bickham,"     Tina Krause, Meredith Mohler, Kaleb Naquin, Erica Rowell Green",,,https://www.imdb.com/title/tt15685462/,"https://m.media-amazon.com/images/M/MV5BOGY3Mzk5MmQtZTYxOC00NTk1LTlmOTgtYjRkNmQ4OTIyOTI0XkEyXkFqcGdeQXVyMTE0MzI3NjM1._V1_UY98_CR0,0,67,98_AL_.jpg"
178,1000179,Turnt,2022,,,Drama,,,Add a Plot,Meiko Taylor,"     Brely Evans, Judi Johnson, Michael Q. Schmidt, Shon Wilson",,,https://www.imdb.com/title/tt6706326/,"https://m.media-amazon.com/images/M/MV5BYWRhYTM0NzEtZjU3My00YzY5LWE4NmMtOWU4YjEzMGQzNjU1XkEyXkFqcGdeQXVyNjc1NTY1MjA@._V1_UY98_CR13,0,67,98_AL_.jpg"
179,1000180,The Foreign Exchange Student 2: The Hunt,2022,,,,,,"The Nelsons receive two new foreign exchange students into their home, but a chain of murders begins after they arrive at the house.",Jonathan Milton,"     Qasim Barnes, April Dillard, Allana Grundy, J.D. Laguerre",,,https://www.imdb.com/title/tt22525816/,
180,1000181,Talk to the Hands,2022,,,"Comedy, Drama, Romance",,,"When a couple is in love, different languages and cultures just fall into deaf ears...literally.",Katia Belas,"     Myri Houli, Eddie Buck, Rebecca Lynne Johnson, Paul Kennedy Jr.",,,https://www.imdb.com/title/tt7204666/,"https://m.media-amazon.com/images/M/MV5BYzk2NjkwNjUtMmUzYS00MTM5LWIzNGQtMjM4ZGZlNjI0NDg2XkEyXkFqcGdeQXVyMDg2OTkwOA@@._V1_UX67_CR0,0,67,98_AL_.jpg"
181,1000182,Frostbite,2022,,,"Horror, Thriller",,,Add a Plot,,,,,https://www.imdb.com/title/tt14913848/,"https://m.media-amazon.com/images/M/MV5BY2M5NDkyMDctNjQzMi00Y2YxLWIwYzYtYTE4YWE5OGIwNWQ5XkEyXkFqcGdeQXVyNTgzMDEwMjc@._V1_UX67_CR0,0,67,98_AL_.jpg"
182,1000183,Por Mi Hija,2022,,59,Drama,,,"Young couple from Mexico decide to come to the U.S. in search of the ""American Dream"". Illegals in a foreign country, no family, no friends. They are forced to confront the choices they have made.",Fernando Rodriguez,"     Christopher Bustos, Luciana Elisa Quinonez, Daniela Vidaurre",,,https://www.imdb.com/title/tt14881086/,"https://m.media-amazon.com/images/M/MV5BYWIwYzcwZWEtOTEwNy00YWE5LWIyNWMtN2I3YzA0NTBiNjMzXkEyXkFqcGdeQXVyMTMwMTQ1MTE4._V1_UY98_CR3,0,67,98_AL_.jpg"
183,1000184,The Season,2022,,89,"Comedy, Drama, Romance",,,"A struggling filmmaker is forced to join a promotional Auto Show in order to pay the bills. As he travels cross country he documents everything on a new Vlog, and soon discovers that he is also documenting his own love story.",Reko Moreno,"     Reko Moreno, Elizabeth McBryde, Chauncey Johnson, Anna Julise Cook",,,https://www.imdb.com/title/tt6824608/,"https://m.media-amazon.com/images/M/MV5BMjQ1Y2Y1ZmYtOTU3YS00Y2IyLWEzM2ItZGRhMmMxN2Y3NWE3XkEyXkFqcGdeQXVyODcwOTQ3NDI@._V1_UX67_CR0,0,67,98_AL_.jpg"
184,1000185,Accidental Squatter,2022,,,Thriller,,,"SLOANE is newly homeless with 6 months to get a job and home to see her child again. She is fired from a house-sitting job, but sees a murder, and the assassin sees her. Afraid, she breaks back into the house, living in an abandoned room.",Kaylene Peoples,"     Leigh Bush, Scott F. Evans, Chase Masterson, Ali Saam",,,https://www.imdb.com/title/tt14579142/,"https://m.media-amazon.com/images/M/MV5BYjNlYzkwYTQtZGMyMi00Njc4LThkYTgtMGE5NTg0YTA4MDJmXkEyXkFqcGdeQXVyNTI2MTM3NA@@._V1_UY98_CR53,0,67,98_AL_.jpg"
185,1000186,New Jack Empire,2022,,,Crime,,,"New Jack Era takes to 70's drugs, sex, and crime were running rampant in the streets. Gerald G. Money, takes you on a dangerous journey through survival in the concrete jungle of the NYC .",Paul Lozada,     Khalilah Walker,,,https://www.imdb.com/title/tt13327362/,"https://m.media-amazon.com/images/M/MV5BMzcyMWEyNTQtYTliYi00NGU4LTlmNzUtOGUzMDBmNzI4OGRlXkEyXkFqcGdeQXVyMzMxMTI1NjE@._V1_UX67_CR0,0,67,98_AL_.jpg"
186,1000187,First,II) ,,,Drama,,,Add a Plot,"Brandon Yarbrough, Jahmela Yarbrough","     Jahmela Yarbrough, William Catlett, K.J. Powell, Jordan Wells",,,https://www.imdb.com/title/tt14767252/,"https://m.media-amazon.com/images/M/MV5BMWEzMWE5NTYtMTc3Yi00YWVjLWJjZWQtNjRhMjAzMzM0NDM3XkEyXkFqcGdeQXVyMzc2ODM5OTQ@._V1_UY98_CR3,0,67,98_AL_.jpg"
187,1000188,Life Moves,2022,,,Drama,,,Add a Plot,Darrin Carey,"     David Burley, Michael Chambers, Daxton Edwards, Angeline Hogue",,,https://www.imdb.com/title/tt18375972/,"https://m.media-amazon.com/images/M/MV5BOTQxZjA4MjgtMmUyNS00ZGNmLWJjYjYtOGJiZTEzNjFlNTZlXkEyXkFqcGdeQXVyMTMwODIzMTIx._V1_UX67_CR0,0,67,98_AL_.jpg"
188,1000189,Albert and Claude,2022,,,"Adventure, Comedy, Drama",,,"A psychedelic mushroom-infused journey to the fountain of youth for two ""mortal"" enemies.",Alex Willemin,"     Eric Newcombe, Erik Decicco, Whitney Fair, Christopher Hill",,,https://www.imdb.com/title/tt14067168/,"https://m.media-amazon.com/images/M/MV5BODczOTI0YWUtMTBjNS00YTUxLWI3YTUtNTM0Njg1NWFmZjk4XkEyXkFqcGdeQXVyNjk1OTIzMzE@._V1_UX67_CR0,0,67,98_AL_.jpg"
189,1000190,Desert Dick,2022,,,Comedy,,,Two hot shot detectives compete against a wannabe to solve a case of abduction. The case winds up with many twists and turns.,Sonny Vellozzi,"     Mike Starr, Lewis Smith, Richard Portnow, Tony Darrow",,,https://www.imdb.com/title/tt9041734/,"https://m.media-amazon.com/images/M/MV5BYzhmYjFhZDQtMzEyOS00NTg2LTlkMWYtMDZmODY2MjkxMzY5XkEyXkFqcGdeQXVyMjk2MzM1MTI@._V1_UY98_CR72,0,67,98_AL_.jpg"
190,1000191,Noon,2022,,,"Sci-Fi, Thriller",,,"After Anna's tragic death, Jonas is stricken with grief. Shortly after the wake, Jonas is given an opportunity to see his wife one last time with, the help of a mysterious inventor. Danger ...                See full summary »","Scott Seagren, Jeff Bosley","     Jeff Bosley, Bryarly Bishop, Jessy Leigh, Patrick Adam Peña",,,https://www.imdb.com/title/tt17505872/,"https://m.media-amazon.com/images/M/MV5BNDVmMDJjZWItZDMyNy00MGIzLThjYTMtODExZjZmNjljYTcyXkEyXkFqcGdeQXVyMjAxNTUyNTc@._V1_UX67_CR0,0,67,98_AL_.jpg"
191,1000192,Fake Friends,2022,,103,Drama,,,Add a Plot,Michael Matthew,"     Steven Albert, Cheri Amor, Reginald Ballard, Taurean Brookins",,,https://www.imdb.com/title/tt27665814/,
192,1000193,The Magic City,2022,,96,Drama,,,A starry-eyed teen and her best friend run away from their troubled homes in rural Alabama to The Magic City of Birmingham after her mother's death. When their new life in the city turns ...                See full summary »,Bob Corna,"     Marie Callaham, Justin Cornett, Alex Haynes, James H Keating",,,https://www.imdb.com/title/tt19409164/,"https://m.media-amazon.com/images/M/MV5BNzNlMjk4NDMtMjgxYy00YzQ1LTlkZDAtNDlkNjgyM2UxODRhXkEyXkFqcGdeQXVyMjEwNTkyOTU@._V1_UX67_CR0,0,67,98_AL_.jpg"
193,1000194,Girl of Ashima,2022,,,Animation,,,"Based on the Chinese legend of Ashima and the Shilin Stone Forest, this story of adventure, suspense and comedy follows a young girl who overcomes great challenges with the power of courage, conviction, and love.",,,,,https://www.imdb.com/title/tt4766078/,"https://m.media-amazon.com/images/M/MV5BMzY3MjJmMDUtMTBlMS00ZWJmLTljODctYTFkMGE5MjBkYTE3XkEyXkFqcGdeQXVyMTA0NzY5Mg@@._V1_UX67_CR0,0,67,98_AL_.jpg"
194,1000195,The Black Caesar,2022,,,"Action, Crime, Drama",,,Hit man Tommy Walker becomes a notorious black mob leader on the streets of New York City.,Lawrence Goosling,"     Vincent Pastore, Ángel Salazar, Brian Anthony Wilson, Paul Borghese",,,https://www.imdb.com/title/tt10920696/,"https://m.media-amazon.com/images/M/MV5BYTgwNWI3MTktY2ZhNy00OWY1LWExNWYtNGM5NTBkMzYwYjI0XkEyXkFqcGdeQXVyMjk2MzM1MTI@._V1_UY98_CR53,0,67,98_AL_.jpg"
195,1000196,Thanksgiving Masquerade,2022,,,Comedy,,,"Louis, French in LA, join his girlfriend Julia's dysfunctional family for his first Thanksgiving in America, where cultural differences, egos but a lot of love will intertwine.",Théo Mahy-Ma-Somga,"     Arthur Roberts, Sage Kirkpatrick, Jade Patteri, Brianne Buishas",,,https://www.imdb.com/title/tt18925916/,
196,1000197,Loon Lake,2022,,80,Horror,,,"During a romantic, anniversary getaway to the mountains of Oregon, a devoted wife discovers what her husband truly is.",Abraham Archambault,"     Zach DuFault, Cate Burford, Jack Brennan, Jaedra DiGiammarino",,,https://www.imdb.com/title/tt10985648/,"https://m.media-amazon.com/images/M/MV5BYzgxYzY3OWMtNmQ1My00ZjQxLTgyNDgtNjFjMjg0YjRkY2FlXkEyXkFqcGdeQXVyNTg4NjgxNTQ@._V1_UY98_CR1,0,67,98_AL_.jpg"
197,1000198,Lovers Revenge,2022,,101,Drama,,,Add a Plot,Draper Wynston,"     Jamaal Randall, Draper Wynston, Santosha Nicole, Wes Frazier",,,https://www.imdb.com/title/tt21801082/,"https://m.media-amazon.com/images/M/MV5BZTY3YmI5ZWQtNTM3MS00YTI0LWJkZmMtMjQzOGZlZDNmOTUxXkEyXkFqcGdeQXVyNjYzNzk1NDE@._V1_UY98_CR15,0,67,98_AL_.jpg"
198,1000199,Body Farm,2022,,,Horror,,,A forensic pathology student volunteering alone on a body farm is horrified to discover the corpses have begun to change position or even disappear altogether.,,,,,https://www.imdb.com/title/tt11602828/,
199,1000200,Roll It,2022,,95,"Comedy, Thriller",,,"In this female-driven, stoner-comedy, two rookie filmmakers set out to complete their first film, only to find out that one of them is being stalked by an actor that they did not cast. Now, it's time to turn the tables.",Ned Petetski,"     Laura Welsh, Crystal Loverro, Katie Prentiss, Alysse Fozmark",,,https://www.imdb.com/title/tt13528336/,"https://m.media-amazon.com/images/M/MV5BNTY4MDUyZTItYTIzMS00MjZiLWEzMGQtMDI5YjdhNzYyZTY2XkEyXkFqcGdeQXVyMzE1NDQzMzE@._V1_UY98_CR0,0,67,98_AL_.jpg"
200,1000201,AnGsT,2022,,51,Drama,,,A teenager with stutter and battling with depression struggles to fit into the society until the circumstances failed him with drastic consequences,"Shaji Kamalasanan, Yas Kolathayil","     Rabinder Campbell, Stephanie S. Lindsay, Shankar N. Mahadevan, Madison Oakley",,,https://www.imdb.com/title/tt21302916/,"https://m.media-amazon.com/images/M/MV5BODQxYTBiZmQtZmUyMy00NWY5LWE1ZGMtMTg3YTY1NjZjM2U0XkEyXkFqcGdeQXVyOTUwODcyMDM@._V1_UY98_CR5,0,67,98_AL_.jpg"
201,1000202,No Such Thing,2022,,,Drama,,,Add a Plot,Cybele Kate Greenway,"     Kyle Andrews, Madison Crawford, Peter Gallino, Jaci Kjernander",,,https://www.imdb.com/title/tt15469134/,"https://m.media-amazon.com/images/M/MV5BNDRmMmZhNTEtOGU5Zi00MGU3LWJhMmEtYjY2NTEwY2Y1Nzk2XkEyXkFqcGdeQXVyMTQyNTA0MDUz._V1_UY98_CR7,0,67,98_AL_.jpg"
