,_id,movie_title,year,mpaa_rating,runtime,genre,rating,metascore,summary,director,stars,votes,gross_revenue_us_canada,imdb_url,image_url
126,1000127,Secret Past,2011,,,Drama,,,A young mother of one finds a new zest for life and marriage to her new husband and love. Their new family unit is in for hell when an abusive ex from her past shows up on her door steps.,A.B. Sallu,"     Ben Amushie, Pascal Atuma, Mohamed Bah, Eric Ibekwe",9,,https://www.imdb.com/title/tt2993658/,"https://m.media-amazon.com/images/M/MV5BOTAzOTU5ZjgtODFkMS00OGMyLWJjMDEtN2VhOWY5YWVhNzcyXkEyXkFqcGdeQXVyMjk1MTAxMTA@._V1_UY98_CR2,0,67,98_AL_.jpg"
127,1000128,Cassandra,2011,R,45,"Crime, Drama, Horror",,,"A boy falls desperately in love with the neighbor girl, but desperate love brings desperate change.",Nathaniel Turner,"     Nina Shamloo, Norman Reategui, A.A. Corbin Puryear, Floyd Henderson",27,,https://www.imdb.com/title/tt1866124/,"https://m.media-amazon.com/images/M/MV5BMTQwOTA4NDUzNl5BMl5BanBnXkFtZTcwOTE5ODY3Ng@@._V1_UY98_CR3,0,67,98_AL_.jpg"
128,1000129,The Dream Play,2011,,97,Drama,,,"A small theater company is rehearsing ""The Dream Play"" by August Strindberg. When a new actor comes to their town and gets a role in the play, the whole question of 'whose dream is this?' ...                See full summary »",I. Michael Toth,"     Timothy Burke, Stacie Beth Green, Patricia Panarella, Trey Maclin",16,,https://www.imdb.com/title/tt1601943/,"https://m.media-amazon.com/images/M/MV5BMWIyYTZiOTctYWZmZS00OWM0LWFlZmYtZTljYzZmNTVmMGQyXkEyXkFqcGdeQXVyMjg3OTE3Ng@@._V1_UY98_CR3,0,67,98_AL_.jpg"
129,1000130,The Connecticut Kid,2011,,87,Adventure,,,The Connecticut Kid is based on a true story about a young man who follows his childhood dream to become a cowboy.,Jack Serino,"     Jason Brunner, Tom Burruss, Tom Froysland, Bern Kubiak",30,,https://www.imdb.com/title/tt0400320/,
130,1000131,Transmigration,II) ,,96,"Adventure, Fantasy, Mystery",,,"Curtis, an American man looking for an escape to nature, joins his estranged Brazilian biologist brother Francis on a spontaneous journey to find a rare beetle in the Amazon. While hiking, ...                See full summary »",Sheldon Schiffer,"     Fernanda Nice de Santana, Pericles Anarcos, Giovanni Araujo, Caio Mattoso",17,,https://www.imdb.com/title/tt1961624/,"https://m.media-amazon.com/images/M/MV5BMjExMzE2NzMxMF5BMl5BanBnXkFtZTcwNzAwMTY3NQ@@._V1_UY98_CR1,0,67,98_AL_.jpg"
131,1000132,Bobby Khan's Ticket to Hollywood,2011,,90,Comedy,,,"A Bollywood actor comes to Hollywood to ""make it"" and discovers that fame is not all it's cracked up to be.",Atif Mirza,"     Tarun Shetty, Deema Mauladad, Jason Zumwalt, Brian Swinehart",20,,https://www.imdb.com/title/tt1995265/,"https://m.media-amazon.com/images/M/MV5BNDZlMWU3ZGMtMzI5Ni00MzM2LWIyZmUtZDVjMmI1ZDI3YWE3XkEyXkFqcGdeQXVyOTIxNjk5Mg@@._V1_UY98_CR53,0,67,98_AL_.jpg"
132,1000133,The Ideal,2011,,96,"Fantasy, Horror, Thriller",,,"It's a high school summer job for Julia and Alexander - the chance to earn money and work with eccentric, charismatic social studies teacher, Mr. Zenidro. But something else awaits them in ...                See full summary »",Wes Tomasz Ciesla,"     Dennis Brito, Kristen Brancaccio, Ivan Perez, John Dean",148,,https://www.imdb.com/title/tt1808452/,"https://m.media-amazon.com/images/M/MV5BMjMxMDA2NjY0M15BMl5BanBnXkFtZTcwNTQ1NjAxNw@@._V1_UX67_CR0,0,67,98_AL_.jpg"
133,1000134,The A Plate,2011,Unrated,91,"Comedy, Romance",,,A car salesman scheming to take over his dealership finds his plan thrown off course after he falls for his boss's daughter.,Terre Weisman,"     Shane Jacobsen, Sam McMurray, Julie Ann Emery, Priscilla Barnes",82,,https://www.imdb.com/title/tt1669779/,"https://m.media-amazon.com/images/M/MV5BMjMwODU3OTM3M15BMl5BanBnXkFtZTcwMzYwMjg1Nw@@._V1_UY98_CR0,0,67,98_AL_.jpg"
134,1000135,I Need You,2011,,67,"Drama, Romance",,,Two girls check into a hotel room with little else but a shoebox. They have a lot of pain behind them and a lot more to come.,Scout Tafoya,"     Alexandra Maiorino, Alex Heim, Nick Smerkanich, Rebecca Mason",10,,https://www.imdb.com/title/tt1856013/,"https://m.media-amazon.com/images/M/MV5BZDViZmU5MTUtNTVhMy00MWVmLWI1ZDQtYjBlYzQxMDI2ZjQ1XkEyXkFqcGdeQXVyMjUxNzczNzE@._V1_UY98_CR3,0,67,98_AL_.jpg"
135,1000136,American Joyride,2011,Not Rated,95,"Adventure, Comedy, Drama",,,"Danger junkie Ty Jennings and his devoted girlfriend Crystal are on the run. In debt to a deadly tatooed loan shark, and armed only with a handheld video camera that has Ty convinced they'll become reality stars.","Alex Petrovitch, Katherine Randolph","     Katherine Randolph, Alex Petrovitch, Andy Mackenzie, Ed Ellington",67,,https://www.imdb.com/title/tt1740784/,"https://m.media-amazon.com/images/M/MV5BMjMzMDU0Njc4MV5BMl5BanBnXkFtZTcwMzYwNzI0OQ@@._V1_UX67_CR0,0,67,98_AL_.jpg"
136,1000137,Stopwatch,2011,,52,"Comedy, Romance, Sci-Fi",,,"When a popular science teacher dies suddenly, Framingham High School students are devastated. At the funeral, Zach steals the urn, which contains both the ashes and (unbeknownst to him) Dr....                See full summary »",Gwendolyn Holbrow,"     Edward Alley, Alison Arico, Corey Bois, Cameron Burke",14,,https://www.imdb.com/title/tt2193814/,"https://m.media-amazon.com/images/M/MV5BMjE1MTU0MTM2N15BMl5BanBnXkFtZTcwMTkyMDU5Nw@@._V1_UX67_CR0,0,67,98_AL_.jpg"
137,1000138,Repeat Offenders: Jamais Vu,2011,,,"Action, Sci-Fi",,,"Alexander (Taimak) leads a team of martial arts experts to save a beautiful, kidnapped queen. As things start to go wrong, they could get trapped in a Hell they never imagined.",J.D. Cochran,"     Taimak, Garret Sato, Theresa June-Tao, Kimberly Arland",33,,https://www.imdb.com/title/tt1134669/,"https://m.media-amazon.com/images/M/MV5BMTI3NjY1Njg3OV5BMl5BanBnXkFtZTcwNzUzNzE3MQ@@._V1_UY98_CR5,0,67,98_AL_.jpg"
138,1000139,The Price of Happiness,2011,Unrated,83,Drama,,,The close-knit relationship of four friends is seriously threatened when one of them undergoes a sudden change of life and sets out to get the others to follow suit.,Douglas Walker,"     Nathan Anderson, Melinda Bennett, Duncan Bravo, Lisa Brenner",18,,https://www.imdb.com/title/tt1585977/,"https://m.media-amazon.com/images/M/MV5BMTkxMzYwNzcwN15BMl5BanBnXkFtZTcwNTc2MTEzOQ@@._V1_UY98_CR4,0,67,98_AL_.jpg"
139,1000140,Javelina,2011,,90,Horror,,,A young javelina seeks revenge on hunters that killed her mother.,Barry Tubb,"     Mike Barfield, Blair Bomar, Eryn Brooke, Matt Cook",15,,https://www.imdb.com/title/tt1248978/,"https://m.media-amazon.com/images/M/MV5BMmU2ZGFmMjYtYTJmYi00NjhlLTkzY2QtOWRlZDEzYWU5YTA3XkEyXkFqcGdeQXVyMTIzODU5NDY@._V1_UY98_CR30,0,67,98_AL_.jpg"
140,1000141,Metal Heads,2011,,85,"Biography, Comedy, Music",,,"The true story of a group of friends who are united in their passion for music. Rock n' Roll, to be specific, Heavy Metal, to be exact! Takes place in the late 1980's. Sex, drugs, and Rock ...                See full summary »",Tony Stengel,"     Chaz Ahern, Rick Avarado, David Coe, Sarah Dandashy",31,,https://www.imdb.com/title/tt1907722/,"https://m.media-amazon.com/images/M/MV5BMTc3MDY4MzUxNF5BMl5BanBnXkFtZTcwNTIyMjkwNQ@@._V1_UY98_CR10,0,67,98_AL_.jpg"
141,1000142,Tick Tock Boom Clap,2011,,109,"Comedy, Drama, Romance",,,Sometimes life leaves you hanging.,"Sara Pedri, Jason Pedri","     Melissa Fahn, Sam Zeller, Heather Phillips, Gene Bencomo",76,,https://www.imdb.com/title/tt2024537/,"https://m.media-amazon.com/images/M/MV5BMTUyNjIxMDkxMl5BMl5BanBnXkFtZTcwMDgyMDkyOA@@._V1_UX67_CR0,0,67,98_AL_.jpg"
142,1000143,Goodbye My Friend,2011,,120,"Drama, Romance, War",,,"An extraordinary tale of human relationships. A saga of hope and despair, love and betrayal, hurt and redemption, dreams and disillusions. Friends Leon and Kiran are from different parts of...                See full summary »",Kalpna Singh-Chitnis,"     Kalpna Singh-Chitnis, Carlo Astuti, Reef Karim, Dwight Hicks",,,https://www.imdb.com/title/tt1954480/,
143,1000144,In the Shadow,2011,Not Rated,98,Drama,,,"A healer is tormented by the dark side of his ""gift.""",Nicole Elmer,"     Jorge Sermini, Michelle Keffer, Danny Trejo, Javier Cabrera",58,,https://www.imdb.com/title/tt1792086/,"https://m.media-amazon.com/images/M/MV5BMjA4Mzg3MTc3OV5BMl5BanBnXkFtZTcwMjY3MDc3NA@@._V1_UX67_CR0,0,67,98_AL_.jpg"
144,1000145,This Tunnel South,2011,Not Rated,90,"Action, Drama, Music",,,"This film is a true labor of love based on a collection of true stories experienced by the writer/director and or people he was very close to. It is a compelling drama, with insight and a ...                See full summary »",Dorian Levi,"     Eric Carr, Isiah Adams, Aitch Alberto, Joel Alvarado",18,,https://www.imdb.com/title/tt2012099/,"https://m.media-amazon.com/images/M/MV5BNTA3MjIwNzcwNV5BMl5BanBnXkFtZTgwNjkwNjA2MDE@._V1_UY98_CR5,0,67,98_AL_.jpg"
145,1000146,The Bunnyman,2011,Not Rated,,"Animation, Fantasy, Horror",,,"Society is ruled over by a giant dog that is using the recent surge of monster attacks to try and convince his people to sign up for ""optional"" brain surgery. A self appointed ""monster ...                See full summary »",Jimmy ScreamerClauz,"     Brandon Slagle, Ruby Larocca, Victor Bonacore, Erin Russ",49,,https://www.imdb.com/title/tt1691454/,
146,1000147,Luna Mesa,2011,,60,"Drama, Mystery",,,"Luna, a young beauty, is having a fling with an older man. Then she discovers him dead in a hotel room in Phnom Penh, Cambodia. She believes it may be her fault. Luna finds his notebook. It...                See full summary »",Trent Harris,"     Alex Caldiero, Richard Dutcher, Emily Pearson, Liberty Valentine",22,,https://www.imdb.com/title/tt2124845/,"https://m.media-amazon.com/images/M/MV5BNGVmM2Q3MzgtMmYyZS00YTljLWI5YTctY2Q2NGQwYTFhY2FiXkEyXkFqcGdeQXVyOTU3Mjg2Mjg@._V1_UY98_CR1,0,67,98_AL_.jpg"
147,1000148,Sister Mary's Angel,2011,PG-13,88,"Comedy, Drama, Romance",,,"A comedy with depth about identical twin sisters. The only way Angel, a lingerie model, can get medical care for a life-threatening condition is to trade places with Mary, a nun.",Mary Knight,"     Alix Angelis, Kris Angelis, Kc Guyer, Jesse Vint",15,,https://www.imdb.com/title/tt2075309/,"https://m.media-amazon.com/images/M/MV5BN2Q5ZTNhNTUtNzI5NS00ZjEyLWFkNDgtZDJkMTc2NjVhYTU5XkEyXkFqcGdeQXVyMjcyNzEwMTk@._V1_UX67_CR0,0,67,98_AL_.jpg"
148,1000149,Quarterlife Ben,2011,,75,"Drama, Family",,,A film school dropout has just moved back in with his father and can't (or won't) take any steps to get his life going. But things start to change when he meets an older woman that seems to appreciate his childish quirks.,Savvy Lorestani,"     Benjamin Lamm, Claire Brown, Savvy Lorestani, Zoya Lorestani",14,,https://www.imdb.com/title/tt2083301/,"https://m.media-amazon.com/images/M/MV5BMjI5MjIxNTE5OF5BMl5BanBnXkFtZTcwMTQwOTA0Nw@@._V1_UX67_CR0,0,67,98_AL_.jpg"
149,1000150,Talking with the Taxman About Poetry,2011,,,Drama,,,"Living a meaningless life as a recently fired substitute teacher, Theodore, an uninspired writer, is manipulated back to life when an enigmatic trumpet player, Seven, causes an awakening in him through the medium of the written word.",Lamont Pierré,"     Kareem Ferguson, Steph Jones, Diarra Kilpatrick, Vanessa Simmons",16,,https://www.imdb.com/title/tt1846758/,"https://m.media-amazon.com/images/M/MV5BM2I5NTkyNzctZmM2Ny00YmVlLTg3OGEtY2ViNThjNjNjZjYyXkEyXkFqcGdeQXVyMTEwMzIwMDU@._V1_UX67_CR0,0,67,98_AL_.jpg"
150,1000151,Rubicon's Broken,2011,,88,Thriller,,,"A tragically warped teenage boy plagued by a poor, dysfunctional family and psychological illness is pushed to the limit, and breaks from reality. How far is too far?",Ophir Gottlieb,"     Zachary Wood Barnes, Rebecca Bujko, Radha, Michael Ritz",17,,https://www.imdb.com/title/tt2063766/,"https://m.media-amazon.com/images/M/MV5BMTc4NTQxMzQwN15BMl5BanBnXkFtZTcwMjkwNDk5Ng@@._V1_UY98_CR1,0,67,98_AL_.jpg"
151,1000152,Manifesto,2011,,84,"Drama, Thriller",,,"An agent tries to help residents facing eviction, until the system pushes him to far.",Everett Ray Aponte,"     Aaron Black, Ashley Atwood, Carolyn King, Feliz Dia McDonald",10,,https://www.imdb.com/title/tt1831672/,
152,1000153,Youth of Christ,2011,Not Rated,100,"Comedy, Drama, Romance",,,"Youth of Christ follows the story of a youth group with a reputation for mediocrity as they struggle to plan and execute a youth revival at their church. The film begins when Casey, a 25 ...                See full summary »",Stephanie Rodnez,"     Krystal Arguello, Belkys Cordero, David Carzell, Brendan Reed",30,,https://www.imdb.com/title/tt2024559/,"https://m.media-amazon.com/images/M/MV5BMTc0MTE5MzcyMV5BMl5BanBnXkFtZTcwOTQwMzI5Nw@@._V1_UY98_CR2,0,67,98_AL_.jpg"
153,1000154,Flashback,2011,Not Rated,100,"Adventure, Comedy, Romance",,,"In the distant future, Flashback Films has been taken over by a sinister soda company, and the state of the movie industry is wilder than ever! Robots are replacing the studio's workforce, ...                See full summary »",Brendan Jackson Rogers,"     Andrew Ramos, Will Phillips, Alexa Cappiello, Chris Heidt",174,,https://www.imdb.com/title/tt1733430/,"https://m.media-amazon.com/images/M/MV5BMTQyMzkzNTMyNl5BMl5BanBnXkFtZTcwODgyMzY1OA@@._V1_UY98_CR1,0,67,98_AL_.jpg"
154,1000155,Summertime,2011,Not Rated,90,"Comedy, Drama, Romance",,,Two actresses are unknowingly cast for the same part in a film.,Max Weissberg,"     Olivia Horton, H.R. Britton, Michele Cesari, Michael Karp",41,,https://www.imdb.com/title/tt1585660/,"https://m.media-amazon.com/images/M/MV5BMjA5MjM5MDM2Ml5BMl5BanBnXkFtZTcwNzE3MzU2Mw@@._V1_UY98_CR2,0,67,98_AL_.jpg"
155,1000156,Harakiri Girl,2011,,112,"Comedy, Drama, Mystery",,,"After Anastasio convinces a suicidal woman she has everything to live for, he is visited the next day by a mysterious man wanting to know the whereabouts of the troubled woman. Meanwhile, ...                See full summary »",Rodrigo Cipriano,"     Andrew Browne, F.H. Canales Jr., Autumn Caro, Rodrigo Vento Cipriano",,,https://www.imdb.com/title/tt2034007/,"https://m.media-amazon.com/images/M/MV5BNmQxYTM3NjAtYmNlOC00M2UxLWE4MDgtNzEwZjEwY2ZkMTFiXkEyXkFqcGdeQXVyNjE5NjIwMg@@._V1_UY98_CR39,0,67,98_AL_.jpg"
156,1000157,RiffTrax: The Sons of Hercules: Land of Darkness,2011,,,Comedy,,,Everyone knows Hercules the mighty Greek whose heroic exploits included cleaning up tons of horse crap,,,11,,https://www.imdb.com/title/tt21651444/,"https://m.media-amazon.com/images/M/MV5BOTNiZTI4MzUtZGYxZC00ZmM2LTljMDAtMDgzYzU4ODhkZDhhXkEyXkFqcGdeQXVyNDc4MzIzMzU@._V1_UY98_CR3,0,67,98_AL_.jpg"
157,1000158,Blood Effects,2011,Not Rated,82,"Comedy, Horror",,,Scathing satire on independent movie-making in Hollywood.,Hank Braxtan,"     Jeremy Jackson, Christina DeRosa, Shar Jackson, Amy Argyle",33,,https://www.imdb.com/title/tt1554549/,"https://m.media-amazon.com/images/M/MV5BMTMwNTgyOTkwMF5BMl5BanBnXkFtZTcwOTc3NTY1Mw@@._V1_UX67_CR0,0,67,98_AL_.jpg"
158,1000159,Seven Eves,2011,,109,"Mystery, Thriller",,,"A young filmmaker, John, finds himself in a very dark place after losing his eyes in a bizarre event. Suffering from brain damage, blindness, and psychosis, he struggles to find answers in an ever changing reality.",Mark Nordhagen,"     Zac Thomas, Caitlin Smith, Corey Grace, Jackie Ashton",24,,https://www.imdb.com/title/tt2087939/,"https://m.media-amazon.com/images/M/MV5BMTk3NjI5ODA2OF5BMl5BanBnXkFtZTcwMTA2NzM2Nw@@._V1_UY98_CR1,0,67,98_AL_.jpg"
159,1000160,True to the Heart,2011,,,"Comedy, Romance",,,A cocky musician ruins his career when he rubs a music reviewer the wrong way one night during a performance. 6 months later and he is entertaining kids at birthday parties. Things get ...                See full summary »,Mitchell Kase,"     Andrew Ruth, Meghan O'Leary-Clark, Michael Hartney, Dina Ann Comolli",29,,https://www.imdb.com/title/tt1832507/,"https://m.media-amazon.com/images/M/MV5BMTgzMjAxODIzOF5BMl5BanBnXkFtZTcwMjQ0MzUwNg@@._V1_UX67_CR0,0,67,98_AL_.jpg"
160,1000161,Bleed Out,2011,,90,"Horror, Mystery, Thriller",,,Nicholas Goodwin returns home to settle his late father's affairs only to find that things are not what he remembers.,Dutch Marich,"     Michael Barbuto, Kevin Briggs, Nichole Cordova, Ashley Gibb",,,https://www.imdb.com/title/tt2139683/,"https://m.media-amazon.com/images/M/MV5BODlkODJkNDQtMDI1NS00ZGJhLWI0MGUtMWMzZTc0YzVjZWM1XkEyXkFqcGdeQXVyOTUxOTk0Nw@@._V1_UX67_CR0,0,67,98_AL_.jpg"
161,1000162,The Grasslands,2011,,114,Drama,,,"Ciro, a Bronx hood whose sense of loyalty is being tested after he's accused of killing one of his partners. Haunted by his fathers unsolved murder twenty years earlier, Ciro is conflicted ...                See full summary »",Chris Raffaele,"     Peter Greene, James Madio, Arthur J. Nascarella, Chuck Zito",25,,https://www.imdb.com/title/tt0460809/,"https://m.media-amazon.com/images/M/MV5BMGM5YTRmYTgtYjhiNS00YWYzLThiMzUtOGYwNzg4ZjkwNGQzXkEyXkFqcGdeQXVyNDE1ODIzMTQ@._V1_UY98_CR2,0,67,98_AL_.jpg"
162,1000163,Gehenna,2011,,,Horror,,,"The sheriff must overcome his fear of the bitter-cold outside, two-bit criminals, and feelings of solitude in what appears to be a hellish existence of no escape -- in order to save two ...                See full summary »",Joshua Bruening,"     Gary David Keast, Paul Cram, Desirae Belden, Justen Overlander",27,,https://www.imdb.com/title/tt1832973/,"https://m.media-amazon.com/images/M/MV5BMTM3NjYzNzgyNl5BMl5BanBnXkFtZTcwNjM3MjU4NQ@@._V1_UX67_CR0,0,67,98_AL_.jpg"
163,1000164,Devil's Crossing,2011,Not Rated,75,"Action, Horror, Western",,,"Nuclear war has ravaged the world. The remnants of humanity fight to survive, taking refuge in bleak settlements. The undead wander the earth, slaves to their blood-lust, or perhaps some ...                See full summary »",James Ryan Gary,"     Michael Sharpe, Patrick G. Keenan, Kevin L. Johnson, Jenny Gulley",96,,https://www.imdb.com/title/tt1885235/,"https://m.media-amazon.com/images/M/MV5BMTkzODIyODg3NF5BMl5BanBnXkFtZTgwOTc1NDQwMTE@._V1_UX67_CR0,0,67,98_AL_.jpg"
164,1000165,Janked,2011,,81,"Animation, Comedy, Crime",,,"An anthology film about a con artist, a desperate couple and a loan shark intertwining in three tales of greed, violence, and Hitchockian twists.",Dakota Aesquivel,"     Vanessa Logan, Vincent Nesci, Brenda Vivian, Dakota Aesquivel",20,,https://www.imdb.com/title/tt1966486/,"https://m.media-amazon.com/images/M/MV5BMjAzNTYwMDY2OF5BMl5BanBnXkFtZTcwMjAzNTE3NQ@@._V1_UX67_CR0,0,67,98_AL_.jpg"
165,1000166,Truly Everlasting,2011,,116,"Family, Romance",,,"As the holidays settle in around Houston, Texas, young Austin has but one wish- for a Christmas Daddy. When his mother, Felicia Madaris, learns of his wish, she turns to childhood rival ...                See full summary »",Gerald Jackson Jr.,"     Kenny Rogers, Mikki Marbra, Omarr Dixon, Charte Jones",40,,https://www.imdb.com/title/tt1987010/,"https://m.media-amazon.com/images/M/MV5BMTU3MjQ2Mzk4MV5BMl5BanBnXkFtZTcwNTcyNzkyNg@@._V1_UX67_CR0,0,67,98_AL_.jpg"
166,1000167,Are You Kidding Me,2011,,,Comedy,,,Two single moms who are best friends move in together with all of their kids and bond daily while working out life and the everyday problems that arise.,Renée O'Connor,"     Julian Moses, Bethany Geaber",10,,https://www.imdb.com/title/tt1977156/,"https://m.media-amazon.com/images/M/MV5BYWI5ZWZhMzYtN2I4Ny00N2VhLWFkMmEtZjlhYWE5ODM0ZDg5XkEyXkFqcGdeQXVyMjM3MDE0NTk@._V1_UY98_CR20,0,67,98_AL_.jpg"
167,1000168,American Disciples,2011,,,"Comedy, Drama",,,Add a Plot,Anthony Pierce,"     Jeffrey Weissman, Michelle Page, Jana Lee Hamblin, Elijah Nelson",18,,https://www.imdb.com/title/tt1383700/,
168,1000169,Under the Western Sun,2011,Not Rated,105,"Comedy, Family, Western",,,"John Miller wants a job at a prestigious newspaper. In order to get it, he must get the dirt on Mr. Billionaire, a now bankrupt tycoon. There's only one problem, Mr. Billionaire is John's father.",Danny Cameron,"     Mark Meir, Troy Streuer, Pam Eichner, Trenton Rostedt",24,,https://www.imdb.com/title/tt1847738/,"https://m.media-amazon.com/images/M/MV5BMTMxMjExNzg0MF5BMl5BanBnXkFtZTcwMDA2NTg3NQ@@._V1_UX67_CR0,0,67,98_AL_.jpg"
169,1000170,The Dome of Heaven,2011,,89,Drama,,,"Set in the unique beauty of Oklahoma country, ""Dome of Heaven"" is the story of the Moses family, dysfunctionally struggling for decades, and which consists of a Cherokee father and German ...                See full summary »",Diane Glancy,"     Wes Studi, Thirza Defoe, Noah Watts, Doug Bauer",26,,https://www.imdb.com/title/tt1764646/,"https://m.media-amazon.com/images/M/MV5BM2QxMzg1MDYtMTllMi00NDU5LTk1MzctOTc4Y2U2MGJkNTVkXkEyXkFqcGdeQXVyMTI1NTQ2NjU@._V1_UY98_CR85,0,67,98_AL_.jpg"
170,1000171,Blue Door,2011,,88,Thriller,,,"A hit and run accident kept concealed starts a chain reaction, turning a perfect couple's marriage into a web of lies and deceit.",Sohrab Mirmont,"     Renny Grames, Tod Huntington, Chelsea Earlewine, William Ferrer",20,,https://www.imdb.com/title/tt1541814/,"https://m.media-amazon.com/images/M/MV5BMzQ5MjMyNTU4Nl5BMl5BanBnXkFtZTcwMDA2MDI2NA@@._V1_UX67_CR0,0,67,98_AL_.jpg"
171,1000172,Lives No Longer Ours,2011,,90,"Drama, Romance",,,"In 1650 an adventurer returns to his castle to take down his deceased wife's portrait, but his long first night back is filled with revelations about her death. At dawn a swordfight with ...                See full summary »",Paul Sanderson,"     Paul Sanderson, Sterling Walbrook, Robert Bennett, Cliff Jenkins",,,https://www.imdb.com/title/tt0311448/,"https://m.media-amazon.com/images/M/MV5BZGQxMDNmMzAtOTA2Yi00YWRhLWJkNGItNjk0MjA0YzVlMDU4XkEyXkFqcGdeQXVyNTcxMDA5OQ@@._V1_UY98_CR54,0,67,98_AL_.jpg"
172,1000173,The Heartbreaker,2011,,91,"Comedy, Romance",,,"Have you ever suffered the pain of a broken heart? Ever wanted to make that person feel the same pain? When an average guy gets his heart broken, he hires a professional heartbreaker.",Roberto Carminaty,"     Giovanna Antonelli, Donna Barnes, Guy Camilleri, Susie Castillo",21,,https://www.imdb.com/title/tt2106696/,"https://m.media-amazon.com/images/M/MV5BMTc5MjE0MDgzNF5BMl5BanBnXkFtZTcwODQwMDcwNw@@._V1_UX67_CR0,0,67,98_AL_.jpg"
173,1000174,(AmI) Live,2011,,84,"Drama, Horror, Mystery",,,"In an interconnected world of intuitive technology, Heather purchases the latest high-tech package and unknowingly introduces a lurking threat into her home.",Peter Averack,"     Heather Grein, Jon Shell, Thomas Henning, Jon Lee Richardson",21,,https://www.imdb.com/title/tt2094744/,"https://m.media-amazon.com/images/M/MV5BMjMxOTM0OTYxNl5BMl5BanBnXkFtZTcwODY2NDIwNw@@._V1_UX67_CR0,0,67,98_AL_.jpg"
174,1000175,Mangrove Slasher 2,2011,,47,Horror,,,"Lurking in the mangroves just beyond the swamps at the edge of the coast, lives a shadowy figure hellbent on ruining everyone's good time. His method - A machete. His reasons - We may never...                See full summary »",Sean Haitz,"     Rick Svec, Sean Haitz, Grace Haitz, Mis Sadistic",16,,https://www.imdb.com/title/tt2592964/,"https://m.media-amazon.com/images/M/MV5BMDY5ZmY5ZTMtYzA3MC00Zjg2LWE2MmItZGU2MWNiNTdlZDIwXkEyXkFqcGdeQXVyNDE3MDU1NzE@._V1_UY98_CR3,0,67,98_AL_.jpg"
175,1000176,Zombie Killer,2011,,81,Horror,,,"A psychological horror thriller which follows the path of a notorious serial killer. Targeting corporate America, under the guise of a medical genocide, the Zombie Killer justifies his ...                See full summary »",Kevin Slowick,"     Deena Trudy, Marisa Belinda, Tristan Coe, Michael Corbishley",12,,https://www.imdb.com/title/tt2283089/,
176,1000177,Monsterpiece Theatre Volume 1,2011,Unrated,93,"Comedy, Horror",,,A ghoulish collection of fireside tales guaranteed to scare the living as well as the dead.,Ethan Terra,"     Kane Hodder, Tiffany Shepis, Leslie Easterbrook, Caroline Williams",37,,https://www.imdb.com/title/tt1235154/,"https://m.media-amazon.com/images/M/MV5BMTY1YzUwYzEtNDRmZS00NzU0LWE0NmEtNDFjNDQ4YjI2ZWFiXkEyXkFqcGdeQXVyMTA2NjM0OA@@._V1_UX67_CR0,0,67,98_AL_.jpg"
177,1000178,The Ascension,2011,Not Rated,93,"Drama, Horror",,,"As the Dark Lord finalizes his plan to dominate our world, intrepid reporter Carl Kolchinski investigates.",Robert Stock,"     Corbin Bernsen, Natasha Charles Parker, Raw Leiba, Raine Brown",54,,https://www.imdb.com/title/tt1067062/,"https://m.media-amazon.com/images/M/MV5BMTcyMzE5NTAzNV5BMl5BanBnXkFtZTcwMzc5ODcxNw@@._V1_UX67_CR0,0,67,98_AL_.jpg"
178,1000179,"Sex, Drugs, and Randy Van Stone",2011,,,Action,,,Add a Plot,Dave Sheridan,"     Ron Jeremy, Trisha Paytas, Magali Widmer",,,https://www.imdb.com/title/tt3593250/,
179,1000180,Women & Spirit: Catholic Sisters in America,2011,,56,History,,,"A documentary featuring interviews with historians, journalists and sister. This film brings to life the inspiring, virtually untold, 300-year story of Catholic women religious who have ...                See full summary »",Mellissa Berry,     Cokie Roberts,,,https://www.imdb.com/title/tt3636986/,
180,1000181,Among the Fallen,2011,,60,Horror,,,"Among the Fallen delves into the unexplored inner workings of the human mind, by balancing both the physical and mental horrors that a person experiences when dealt a horrible loss of a ...                See full summary »",Jay Shatzer,"     Jay Shatzer, Erica Shatzer, Pat Martin, Scott Martin",28,,https://www.imdb.com/title/tt1908455/,"https://m.media-amazon.com/images/M/MV5BMjIwOTAyNTI4OF5BMl5BanBnXkFtZTcwNjIyMjkwNQ@@._V1_UY98_CR3,0,67,98_AL_.jpg"
181,1000182,Month to Month,2011,,92,"Comedy, Drama",,,Twenty-something roommates Seth and Nate are set to have a year of bohemian debauchery when Nate's new girlfriend moves in and Seth's volatile old pal Jared crashes on the couch.,Wes Hopper,"     Christopher Stewart, Corey James Wright, Karl Hammerle, Natalie Thomas",12,,https://www.imdb.com/title/tt1808314/,"https://m.media-amazon.com/images/M/MV5BMTQyNjE0MzAxOV5BMl5BanBnXkFtZTcwNTIxOTg3OQ@@._V1_UX67_CR0,0,67,98_AL_.jpg"
